word,part_of_speech,english_word,sense
fugl,noun,bird,animal
fødselsdag,noun,birthday,anniversary
sort,noun,black,colour/color
blog,noun,blog,a personal or corporate website
blå,noun,blue,colour
båd,noun,boat,water craft
skib,noun,boat,water craft
krop,noun,body,physical structure of a human or animal
bog,noun,book,collection of sheets of paper bound together containing printed or written material
støvle,noun,boot,heavy shoe that covers part of the leg
kede,adj,bored,suffering from boredom
kedelig,adj,boring,causing boredom or tiredness
flaske,noun,bottle,container
bokseslag,noun,box,blow with the fist
slag,noun,box,blow with the fist
buksbom,noun,box,shrub or tree of the genus Buxus — see also box tree
kasse,noun,box,cuboid space; container
æske,noun,box,cuboid space; container
boks,noun,box,cuboid space; container
skrin,noun,box,cuboid space; container
dåse,noun,box,cuboid space; container
dreng,noun,boy,young male
kæreste,noun,boyfriend,male partner in a romantic relationship
brød,noun,bread,baked dough made from cereals
brud,noun,break,instance of breaking something into pieces
morgenmad,noun,breakfast,first meal of the day
bringe,verb,bring,to transport toward somebody/somewhere
broder,noun,brother,male sibling
bror,noun,brother,male sibling
brun,noun,brown,colour
bygge,verb,build,(transitive) to form by combining materials or parts
byggeri,noun,building,act or process of building
opførelse (af en bygning),noun,building,act or process of building
bus,noun,bus,vehicle
forretning,noun,business,commercial enterprise or establishment
befærdet,adj,busy,crowded with business or activities
smør,noun,butter,soft foodstuff made from milk
købe,verb,buy,to obtain something with money
kage,noun,cake,type of sweet dessert
lagkage,noun,cake,type of sweet dessert
kamera,noun,camera,still camera
fotografiapparat,noun,camera,still camera
kunne,verb,can,to be able to; to know how to
konservere,verb,can,to preserve
henkoge,verb,can,to preserve
kan ikke,verb,cannot,"cannot — see also can, not"
bil,noun,car,"automobile, a vehicle steered by a driver"
automobil,noun,car,"automobile, a vehicle steered by a driver"
karriere,noun,career,one's calling in life; a person's occupation
gulerod,noun,carrot,Daucus carota ssp. sativus
bære,verb,carry,to transport by lifting
huskat,noun,cat,domestic species
kat,noun,cat,domestic species
cent,noun,cent,subunit of currency in US and elsewhere
centrum,noun,center,point equidistant from all points on the perimeter of a circle
stol,noun,chair,furniture
ændring,noun,change,the process of becoming different
forandring,noun,change,the process of becoming different
billig,adj,cheap,low and/or reduced in price
kontrollere,verb,check,"to inspect, examine"
tjekke,verb,check,"to inspect, examine"
ost,noun,cheese,dairy product
kylling,noun,chicken,bird
høne,noun,chicken,bird
barn,noun,child,son or daughter; someone's child
børn,noun,child,son or daughter; someone's child
chokolade,noun,chocolate,food made from ground roasted cocoa beans
vælge,verb,choose,to pick
udvælge,verb,choose,to pick
foretrække,verb,choose,to pick
by,noun,city,large settlement
klasselokale,noun,classroom,room in a school
klasseværelse,noun,classroom,room in a school
rense,verb,clean,(transitive) to remove dirt from a place or object
ur,noun,clock,instrument to measure or keep track of time
lukke,verb,close,obstruct (an opening)
tøj,noun,clothes,apparel
klæder,noun,clothes,apparel
beklædning,noun,clothes,apparel
klub,noun,club,association of members
frakke,noun,coat,outer garment covering the upper torso and arms
kaffe,noun,coffee,beverage
kulde,noun,cold,low temperature
farve,noun,color,spectral composition of visible light
komme,verb,come,to move nearer
fælles,adj,common,mutual
virksomhed,noun,company,"in legal context, a corporation"
sammenligne,verb,compare,to assess the similarities between two things or between one thing and another
jævnføre,verb,compare,to assess the similarities between two things or between one thing and another
afslutte,verb,complete,to finish
fuldføre,verb,complete,to finish
færdiggøre,verb,complete,to finish
gøre færdig,verb,complete,to finish
regnemaskine,noun,computer,programmable electronic device
computer,noun,computer,programmable electronic device
datamat,noun,computer,programmable electronic device
konversation,noun,conversation,expression and exchange of individual ideas through talking with other people
samtale,noun,conversation,expression and exchange of individual ideas through talking with other people
lave mad,verb,cook,to prepare food for eating
kokkerere,verb,cook,to prepare food for eating
kølig,adj,cool,having a slightly low temperature
koste,verb,cost,"to incur a charge, a price"
land,noun,country,region of land
ko,noun,cow,female domesticated ox or other bovine
fløde,noun,cream,oily part of milk
skabe,verb,create,to put into existence
kultur,noun,culture,"arts, customs and habits"
kop,noun,cup,drinking vessel
skære,verb,cut,to perform an incision
snitte,verb,cut,to perform an incision
danse,verb,dance,move rhythmically to music
danser,noun,dancer,person who dances
dans,noun,dancing,activity of dancing
farlig,adj,dangerous,full of danger
mørk,adj,dark,having an absolute or relative lack of light
dato,noun,date,"that which specifies the time of writing, inscription etc."
daddel,noun,date,fruit of the date palm
datter,noun,daughter,female offspring
dag,noun,day,period between sunrise and sunset
kære,adj,dear,loved; lovable
afgøre,verb,decide,to resolve or settle
beslutte,verb,decide,to resolve or settle
delikat,adj,delicious,pleasing to taste
liflig,adj,delicious,pleasing to taste
lækker,adj,delicious,pleasing to taste
yndig,adj,delicious,pleasing to taste
herlig,adj,delicious,pleasing to taste
velsmagende,adj,delicious,pleasing to taste
smagfuld,adj,delicious,pleasing to taste
beskrive,verb,describe,to represent in words
beskrivelse,noun,description,account in words
skrivebord,noun,desk,table for writing and reading
detalje,noun,detail,part small enough to escape casual notice
samtale,noun,dialogue,conversation or other discourse between individuals
dialog,noun,dialogue,conversation or other discourse between individuals
konversation,noun,dialogue,conversation or other discourse between individuals
ordbog,noun,dictionary,publication that explains the meanings of an ordered list of words
dø,verb,die,to stop living
udånde,verb,die,to stop living
gå bort,verb,die,to stop living
gå al kødets gang,verb,die,to stop living
sove ind,verb,die,to stop living
stille træskoene,verb,die,to stop living
kradse af,verb,die,to stop living
omkomme,verb,die,to stop living
afgå ved døden,verb,die,to stop living
krepere,verb,die,to stop living
parlament,noun,diet,council of leaders
kost,noun,diet,food a person or animal consumes
ernæring,noun,diet,food a person or animal consumes
næring,noun,diet,food a person or animal consumes
føde,noun,diet,food a person or animal consumes
kost,noun,diet,food a person or animal consumes
føde,noun,diet,food a person or animal consumes
forskel,noun,difference,quality of being different
forskellig,adj,different,not the same
anderledes,adj,different,not the same
ulig,adj,different,not the same
vanskelig,adj,difficult,"hard, not easy"
middag,noun,dinner,evening meal
aftensmad,noun,dinner,evening meal
beskidt,adj,dirty,covered with or containing dirt
uren,adj,dirty,covered with or containing dirt
diskutere,verb,discuss,to converse or debate concerning a particular topic
drøfte,verb,discuss,to converse or debate concerning a particular topic
tallerken,noun,dish,vessel for holding/serving food
doktor,noun,doctor,person who has attained a doctorate
hund,noun,dog,animal
dollar,noun,dollar,designation for specific currency
dør,noun,door,"portal of entry into a building, room or vehicle"
ned,adv,down,"from a high to a low position, downwards"
nedad,adv,down,"from a high to a low position, downwards"
tegne,verb,draw,to produce a picture
beklæde,verb,dress,"to put clothes on (oneself or someone, etc.) — see also clothe"
drikke,verb,drink,consume liquid through the mouth
køre,verb,drive,to operate (a wheeled motorized vehicle)
drive,verb,drive,to operate (a wheeled motorized vehicle)
chauffør,noun,driver,"one who drives something, e.g. cattle"
hver,adv,each,apiece
aks,noun,ear,fruiting body of a grain plant
øre,noun,ear,organ of hearing
let,adj,easy,requiring little skill or effort
nem,adj,easy,requiring little skill or effort
spise,verb,eat,"to ingest — see also consume, ingest"
æde,verb,eat,"to ingest — see also consume, ingest"
æg,noun,egg,"approximately spherical or ellipsoidal body produced by birds, insects, reptiles, and other animals, housing the embryo within a membrane or shell during its development"
elefant,noun,elephant,mammal
ellers,adv,else,word that implies any result with the exception of the one being referred to
nyde,verb,enjoy,to receive pleasure or satisfaction from something
tilstrækkeligt,adv,enough,sufficiently
nok,adv,enough,sufficiently
euro,noun,euro,currency unit of the European Monetary Union
aften,noun,evening,time of day between dusk and night
begivenhed,noun,event,occurrence
hændelse,noun,event,occurrence
altid,adv,ever,always
immer,adv,ever,always
idelig,adv,ever,always
eksempel,noun,example,something representative of a group
spændt,adj,excited,having great enthusiasm and energy
spændende,adj,exciting,causing excitement
dyr,adj,expensive,having a high price or cost
forklare,verb,explain,to make intelligible
ekstra,adj,extra,"beyond what is due, usual"
øje,noun,eye,organ
ansigt,noun,face,anatomy: front part of head
kendsgerning,noun,fact,an honest observation
faktum,noun,fact,an honest observation
fald,noun,fall,act of moving in gas or vacuum under the effect of gravity from a point to a lower point
falsk,adj,false,"untrue, not factual, wrong"
berømt,adj,famous,well known
fantastisk,adj,fantastic,"wonderful, marvelous, excellent, extraordinarily good"
gård,noun,farm,place where agricultural activities take place
landmand,noun,farmer,person who works the land and/or who keeps livestock
bonde,noun,farmer,person who works the land and/or who keeps livestock
gårdmand,noun,farmer,person who works the land and/or who keeps livestock
fast,adv,fast,in a firm or secure manner
fed,adj,fat,carrying a larger than normal amount of fat on one's body
tyk,adj,fat,carrying a larger than normal amount of fat on one's body
far,noun,father,male parent
fader,noun,father,male parent
føle,verb,feel,transitive: to sense by touch
mærke,verb,feel,transitive: to sense by touch
følelse,noun,feeling,sensation
festival,noun,festival,event or community gathering
endelig,adj,final,last; ultimate
endegyldig,adj,final,last; ultimate
finde,verb,find,"encounter, locate, discover"
træffe,verb,find,"encounter, locate, discover"
afslutte,verb,finish,to complete
fuldføre,verb,finish,to complete
færdiggøre,verb,finish,to complete
gøre færdig,verb,finish,to complete
ild,noun,fire,oxidation reaction
først,adv,first,before anything else
fisk,noun,fish,vertebrate animal
flugt,noun,flight,act of fleeing
flyvning,noun,flight,act of flying
gulv,noun,floor,bottom part of a room
blomst,noun,flower,reproductive structure in angiosperms
flyve,verb,fly,to travel through air
følge,verb,follow,to go or come after in physical space
føde,noun,food,any substance consumed by living organisms to sustain life
mad,noun,food,any substance consumed by living organisms to sustain life
næring,noun,food,any substance consumed by living organisms to sustain life
fod,noun,foot,part of human body
fødder,noun,foot,part of human body
fodbold,noun,football,association football
glemme,verb,forget,to lose remembrance of
forme,verb,form,to give shape
fri,adj,free,not imprisoned
ven,noun,friend,person whose company one enjoys
veninde,noun,friend,person whose company one enjoys
kammerat,noun,friend,person whose company one enjoys
kammeratinde,noun,friend,person whose company one enjoys
venlig,adj,friendly,"approachable, warm"
frugt,noun,fruit,part of plant
fuld,adj,full,containing the maximum possible amount
fyldt,adj,full,containing the maximum possible amount
morsom,adj,funny,amusing; comical
sjov,adj,funny,amusing; comical
fremtid,noun,future,the time ahead
spil,noun,game,"playful activity that may be unstructured, amusement, pastime"
parti,noun,game,"playful activity that may be unstructured, amusement, pastime"
leg,noun,game,"playful activity that may be unstructured, amusement, pastime"
have,noun,garden,piece of land outside with flowers and plants
geografi,noun,geography,study of physical structure and inhabitants of the Earth
få fat i,verb,get,to obtain
pige,noun,girl,young female person
kæreste,noun,girlfriend,a female partner in a romantic relationship
give,verb,give,transfer the possession of something to someone else
glas,noun,glass,substance
gå,verb,go,to move through space (especially from one place to another)
god,adj,good,acting in the interest of good; ethical good intentions
farvel,noun,goodbye,an utterance of goodbye
bedstefar,noun,grandfather,grandfather (from either side)
bedstefader,noun,grandfather,grandfather (from either side)
bedstemor,noun,grandmother,mother of someone's parent
bedste,noun,grandmother,mother of someone's parent
grå,noun,gray,colour
grøn,noun,green,colour
gruppe,noun,group,number of things or persons being in some relation to each other
vokse,verb,grow,(intransitive) to become bigger
udvikle sig,verb,grow,(intransitive) to become bigger
gæt,noun,guess,prediction about the outcome of something
guitar,noun,guitar,musical instrument
fitnesscenter,noun,gym,sporting facility specialized for lifting weights and exercise
træningscenter,noun,gym,sporting facility specialized for lifting weights and exercise
hår,noun,hair,pigmented filament of keratin on the skin of humans and other mammals
halvdel,noun,half,one of two equal parts into which anything may be divided
hånd,noun,hand,part of the fore limb
ske,verb,happen,to occur
hænde,verb,happen,to occur
indtræffe,verb,happen,to occur
forefalde,verb,happen,to occur
glad,adj,happy,"contented, joyous"
lykkelig,adj,happy,"contented, joyous"
hat,noun,hat,a head covering
hade,verb,hate,to dislike intensely
have,verb,have,to possess
hoved,noun,head,part of the body
sundhed,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
helse,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
sund,adj,healthy,enjoying good health
høre,verb,hear,to perceive with the ear
hjælp,noun,help,action given to provide assistance
her,adv,here,"in, on, or at this place"
høj,adj,high,elevated; tall
historie,noun,history,aggregate of past events
hobby,noun,hobby,activity done for enjoyment in spare time
lærkefalk,noun,hobby,Falco subbuteo
hjemme,adv,home,at home
lektier,noun,homework,work that is done at home
hjemmearbejde,noun,homework,work that is done at home
håbe,verb,hope,"to want something to happen, with expectation that it might"
hest,noun,horse,members of the species Equus ferus
hingst,noun,horse,members of the species Equus ferus
hoppe,noun,horse,members of the species Equus ferus
hospital,noun,hospital,large medical facility
sygehus,noun,hospital,large medical facility
hed,adj,hot,having a high temperature
varm,adj,hot,having a high temperature
hotel,noun,hotel,establishment providing accommodation
time,noun,hour,time period of sixty minutes
hus,noun,house,human abode
hvor,adv,how,to what degree
dog,adv,however,nevertheless
sulten,adj,hungry,affected by hunger; desirous of food
mand,noun,husband,male partner in marriage
ægtemand,noun,husband,male partner in marriage
husbond,noun,husband,male partner in marriage
is,noun,ice,water in frozen form
is,noun,ice cream,dessert
forestille sig,verb,imagine,(transitive) to form a mental image of something
vigtig,adj,important,having relevant and crucial value
forbedre,verb,improve,to make something better
ind,adv,in,moving to the interior
information,noun,information,communicable knowledge
informationer,noun,information,communicable knowledge
interessere,verb,interest,to attract attention or concern
interesseret,adj,interested,having or showing interest
interessant,adj,interesting,arousing or holding the attention
spændende,adj,interesting,arousing or holding the attention
interviewe,verb,interview,to have an interview
introducere,verb,introduce,to cause someone to be acquainted
ø,noun,island,area of land completely surrounded by water
holm,noun,island,area of land completely surrounded by water
skær,noun,island,area of land completely surrounded by water
jakke,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
cowboybukser,noun,jeans,denim trousers
jeans,noun,jeans,denim trousers
opgave,noun,job,task
opdrag,noun,job,task
saft,noun,juice,liquid from a plant
juice,noun,juice,liquid from a plant
bare,adv,just,"only, simply, merely"
blot,adv,just,"only, simply, merely"
kun,adv,just,"only, simply, merely"
lige,adv,just,"only, simply, merely"
beholde,verb,keep,to maintain possession of
slags,noun,kind,"type, race, category"
art,noun,kind,"type, race, category"
køkken,noun,kitchen,room
vide,verb,know,be justifiably certain or sure about (something true)
land,noun,land,part of Earth that is not covered by oceans or other bodies of water
sprog,noun,language,body of words used as a form of communication
mål,noun,language,body of words used as a form of communication
tunge,noun,language,body of words used as a form of communication
tungemål,noun,language,body of words used as a form of communication
sen,adv,late,past a designated time
senere,adv,later,more late
latter,noun,laugh,expression of mirth peculiar to the human species
lære,verb,learn,to acquire knowledge or ability
efterlade,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
venstre,noun,left,the left side
ben,noun,leg,lower limb from groin to ankle
time,noun,lesson,section of learning or teaching
tillade,verb,let,allow
lade,verb,let,allow
bogstav,noun,letter,a symbol in an alphabet
bibliotek,noun,library,"institution which holds books, etc."
lyve,verb,lie,tell an intentional untruth
ligge,verb,lie,be in horizontal position
liv,noun,life,the state of being alive
lys,adj,light,having light
belyst,adj,light,having light
oplyst,adj,light,having light
let,adj,light,of low weight
kunne lide,verb,like,to enjoy
synes om,verb,like,to enjoy
linje,noun,line,"rope, cord, or string"
løve,noun,lion,big cat Panthera leo
løvinde,noun,lion,big cat Panthera leo
liste,verb,list,to create or recite a list
lytte,verb,listen,to pay attention to a sound
lille,adj,little,small in size
små,adj,little,small in size
leve,verb,live,be alive
lokal,adj,local,of a nearby location
kigge,verb,look,to try to see
kikke,verb,look,to try to see
se,verb,look,to try to see
tabe,verb,lose,cause (something) to cease to be in one's possession or capability
miste,verb,lose,cause (something) to cease to be in one's possession or capability
elske,verb,love,have a strong affection for
middagsmad,noun,lunch,meal around midday
frokost,noun,lunch,meal around midday
maskine,noun,machine,mechanical or electrical device
tidsskrift,noun,magazine,periodical
magasin,noun,magazine,periodical
hoved-,adj,main,"chief, most important, or principal in extent, etc."
generel,adj,main,"chief, most important, or principal in extent, etc."
hovedsagelig,adj,main,"chief, most important, or principal in extent, etc."
lave,verb,make,to construct
udføre,verb,make,to construct
mand,noun,man,adult male human
kort,noun,map,visual representation of an area
marked,noun,market,gathering for trading
gift,adj,married,in a state of marriage; having a wife or a husband
måske,adv,maybe,indicating a lack of certainty
måltid,noun,meal,food that is prepared and eaten
betydning,noun,meaning,symbolic value of something
mening,noun,meaning,symbolic value of something
kød,noun,meat,animal flesh used as food
møde,verb,meet,to come face to face with by accident; to encounter
træffe,verb,meet,to come face to face with by accident; to encounter
medlem,noun,member,one who officially belongs to a group
spisekort,noun,menu,details of the food to be served at a banquet
menu,noun,menu,details of the food to be served at a banquet
budskab,noun,message,"communication, concept or information conveyed"
besked,noun,message,"communication, concept or information conveyed"
bud,noun,message,"communication, concept or information conveyed"
måler,noun,meter,measuring instrument
mil,noun,mile,measure of length
mælk,noun,milk,liquid
minut,noun,minute,unit of time
misse,verb,miss,to fail to hit
ramme ved siden af,verb,miss,to fail to hit
fejl,noun,mistake,an error
model,noun,model,person
fotomodel,noun,model,person
moderne,adj,modern,pertaining to the current time and style
øjeblik,noun,moment,very brief period of time
betalingsmiddel,noun,money,means of exchange and measure of value
penge,noun,money,means of exchange and measure of value
skejs,noun,money,means of exchange and measure of value
måned,noun,month,period into which a year is divided
morgen,noun,morning,part of the day between dawn and midday
formiddag,noun,morning,part of the day between dawn and midday
moder,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
mor,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
bjerg,noun,mountain,large mass of earth and rock
mus,noun,mouse,rodent of the genus Mus
mund,noun,mouth,the opening of a creature through which food is ingested
kæft,noun,mouth,the opening of a creature through which food is ingested
bevæge sig,verb,move,(intransitive) to change place or posture; to go
flytte sig,verb,move,(intransitive) to change place or posture; to go
sætte i bevægelse,verb,move,(intransitive) to change place or posture; to go
film,noun,movie,motion picture
museum,noun,museum,building or institution
musik,noun,music,"sound, organized in time in a melodious way"
skulle,verb,must,be required to
døbe,verb,name,to give a name to
navngive,verb,name,to give a name to
behøve,verb,need,to have an absolute requirement for
kræve,verb,need,to have an absolute requirement for
have brug for,verb,need,to have an absolute requirement for
naboskab,noun,neighborhood,quality of being a neighbor
aldrig,adv,never,at no time
ny,adj,new,recently made or created
frisk,adj,new,recently made or created
nyt,noun,news,new information of interest
avis,noun,newspaper,publication
dagblad,noun,newspaper,publication
tidsskrift,noun,newspaper,publication
nat,noun,night,period between sunset and sunrise
næse,noun,nose,protuberance on the face
snude,noun,nose,protuberance on the face
ikke,adv,not,negates meaning of another word
ej,adv,not,negates meaning of another word
nu,adv,now,at the present time
tal,noun,number,abstract entity used to describe quantity
sygeplejerske,noun,nurse,person trained to provide care for the sick
objekt,noun,object,thing
ting,noun,object,thing
ocean,noun,ocean,one of the large bodies of water
ofte,adv,often,"frequently, many times"
hyppigt,adv,often,"frequently, many times"
gammel,adj,old,"of an object, concept, etc: having existed for a relatively long period of time"
en gang,adv,once,one and only one time
løg,noun,onion,Allium cepa
kun,adv,only,without others or anything further; exclusively
bare,adv,only,without others or anything further; exclusively
åbne,verb,open,to make something accessible
lukke op,verb,open,to make something accessible
mening,noun,opinion,thought a person has formed about a topic
orange,adj,orange,having the colour of the fruit of an orange tree
ordne,verb,order,to set in (any) order
ud,adv,outside,in or to the outside
ude,adv,outside,in or to the outside
udenfor,adv,outside,in or to the outside
egen,adj,own,belonging to (determiner)
page,noun,page,serving boy
side,noun,page,one side of a leaf of a book
maling,noun,paint,substance
farve,noun,paint,substance
maleri,noun,painting,an illustration or artwork using paint
par,noun,pair,two similar or identical things
bukser,noun,pants,garment covering the body from the waist downwards
buks,noun,pants,garment covering the body from the waist downwards
papir,noun,paper,sheet material
paragraf,noun,paragraph,passage in text
afsnit,noun,paragraph,passage in text
forælder,noun,parent,person from whom one is descended
del,noun,part,fraction of a whole
partner,noun,partner,someone who is associated with another in a common activity or interest
pas,noun,passport,official document for foreign travel
rejsepas,noun,passport,official document for foreign travel
fortid,noun,past,period of time that has already happened
betale,verb,pay,to give money in exchange for goods or services
hunsvane,noun,pen,female swan
pen,noun,pen,writing tool
blyant,noun,pencil,graphite writing-instrument
folk,noun,people,a body of human beings; a group of two or more persons
perfekt,adj,perfect,fitting its definition precisely
period,noun,period,a length of time
person,noun,person,individual
ringe,verb,phone,to call (someone) on the telephone
fotografi,noun,photograph,picture
foto,noun,photograph,picture
billede,noun,photograph,picture
frase,noun,phrase,short written or spoken expression
udtryk,noun,phrase,short written or spoken expression
klaver,noun,piano,a keyboard musical instrument
billede,noun,picture,"representation of visible reality produced by drawing, etc"
stykke,noun,piece,part of a larger whole
del,noun,piece,part of a larger whole
svin,noun,pig,mammal of genus Sus
gris,noun,pig,mammal of genus Sus
lyserød,noun,pink,pale red colour
sted,noun,place,"location, position"
plads,noun,place,"location, position"
placering,noun,place,"location, position"
post,noun,place,"location, position"
platan,noun,plane,deciduous tree
høvl,noun,plane,a tool
flyver,noun,plane,airplane
plante,noun,plant,organism capable of photosynthesis
leg,noun,play,playful activity
spil,noun,play,playful activity
spiller,noun,player,one who plays any game or sport
politi,noun,police,local or general law enforcement agency
pool,noun,pool,body of water
fattig,adj,poor,with few or no possessions or money
folkelig,adj,popular,of or pertaining to the common people
populær-,adj,popular,of or pertaining to the common people
mulig,adj,possible,able but not certain to happen
kartoffel,noun,potato,plant tuber eaten as starchy vegetable
internat,noun,pound,place for the detention of stray animals
dyrehjem,noun,pound,place for the detention of stray animals
pund,noun,pound,unit of mass (16 ounces avoirdupois)
foretrække,verb,prefer,to favor
berede,verb,prepare,to make ready for a specific future purpose
nutid,noun,present,current time
pris,noun,price,cost required to gain possession of something
sandsynligvis,adv,probably,in all likelihood
problem,noun,problem,difficulty
produkt,noun,product,commodity for sale
program,noun,program,set of structured activities
projekt,noun,project,planned endeavor
lilla,noun,purple,colour
violet,noun,purple,colour
purpur,noun,purple,colour
sætte,verb,put,to place something somewhere
stille,verb,put,to place something somewhere
lægge,verb,put,to place something somewhere
placere,verb,put,to place something somewhere
fjerdedel,noun,quarter,one of four equal parts — see also one-fourth
kvart,noun,quarter,one of four equal parts — see also one-fourth
spørgsmål,noun,question,"sentence, phrase or word"
hurtig,adj,quick,moving with speed
kvik,adj,quick,moving with speed
hurtig,adv,quickly,"rapidly, fast"
hurtigt,adv,quickly,"rapidly, fast"
stille,adj,quiet,with little sound
tyst,adj,quiet,with little sound
ganske,adv,quite,to the greatest extent; completely
helt,adv,quite,to the greatest extent; completely
fuldt ud,adv,quite,to the greatest extent; completely
fuldstændig,adv,quite,to the greatest extent; completely
radio,noun,radio,technology
radiofoni,noun,radio,technology
regne,verb,rain,of rain: to fall from the sky
læse,verb,read,to look at and interpret letters or other information
læser,noun,reader,person who reads a publication
læserinde,noun,reader,person who reads a publication
læsning,noun,reading,process of interpreting written language
ægte,adj,real,"true, genuine, not merely nominal"
virkelig,adj,real,"true, genuine, not merely nominal"
årsag,noun,reason,that which causes: a cause
grund,noun,reason,that which causes: a cause
rød,noun,red,colour
falde til ro,verb,relax,to calm down
slappe af,verb,relax,to calm down
huske,verb,remember,to recall from one's memory
erindre,verb,remember,to recall from one's memory
gentage,verb,repeat,do or say again
rapport,noun,report,information describing events
melding,noun,report,information describing events
meddelelse,noun,report,information describing events
indberetning,noun,report,information describing events
anmeldelse,noun,report,information describing events
restaurant,noun,restaurant,an eating establishment in which diners are served food
resultat,noun,result,that which results
udfald,noun,result,that which results
tilbagevænding,noun,return,act of returning
retur,noun,return,act of returning
ris,noun,rice,plants
rig,adj,rich,having wealth
ride,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
køre,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
flod,noun,river,large stream which drains a landmass
å,noun,river,large stream which drains a landmass
elv,noun,river,large stream which drains a landmass
elv,noun,river,large stream which drains a landmass
vej,noun,road,a way for travel
rutine,noun,routine,course of action to be followed regularly; a standard procedure
regel,noun,rule,regulation
løbe,verb,run,to move quickly on two feet
salat,noun,salad,food
salt,noun,salt,sodium chloride
sandwich,noun,sandwich,dish — see also open sandwich
amagermad,noun,sandwich,dish — see also open sandwich
stime,noun,school,a group of fish
skole,noun,school,an institution dedicated to teaching and learning
videnskab,noun,science,collective discipline of learning acquired through the scientific method
videnskabsmand,noun,scientist,one whose activities make use of the scientific method
videnskabskvinde,noun,scientist,one whose activities make use of the scientific method
sekund,noun,second,one-sixtieth of a minute; SI unit of time
sekundant,noun,second,attendant of a duel or boxing match standing in for a contestant
andenplads,noun,second,number two in a series
afsnit,noun,section,"cutting, part cut out"
se,verb,see,perceive with the eyes
sælge,verb,sell,to agree to transfer goods or provide services for payment
sende,verb,send,make something go somewhere
dom,noun,sentence,"(dated) decision or judgement of a court — see also judgment, verdict"
dele,verb,share,to give
får,noun,sheep,animal
