word,part_of_speech,english_word,sense
frate,noun,brother,male sibling
maro,noun,brown,colour
construi,verb,build,(transitive) to form by combining materials or parts
clădire,noun,building,closed structure with walls and a roof
autobuz,noun,bus,vehicle
afacere,noun,business,"occupation, work or trade of a person"
unt,noun,butter,soft foodstuff made from milk
cumpăra,verb,buy,to obtain something with money
tort,noun,cake,type of sweet dessert
prăjitură,noun,cake,type of sweet dessert
chemare,noun,call,telephone conversation
vizită,noun,call,social visit
cameră foto,noun,camera,still camera
putea,verb,can,to be able to; to know how to
mașină,noun,car,"automobile, a vehicle steered by a driver"
card,noun,card,"flat, normally rectangular piece of stiff paper, plastic etc."
carieră,noun,career,one's calling in life; a person's occupation
morcov,noun,carrot,Daucus carota ssp. sativus
căra,verb,carry,to transport by lifting
pisică,noun,cat,domestic species
cent,noun,cent,subunit of currency in US and elsewhere
centru,noun,center,point equidistant from all points on the perimeter of a circle
scaun,noun,chair,furniture
schimbare,noun,change,the process of becoming different
hartă maritimă,noun,chart,navigator's map
ieftin,adj,cheap,low and/or reduced in price
verifica,verb,check,"to inspect, examine"
controla,verb,check,"to inspect, examine"
bifa,verb,check,to mark with a checkmark
verifica,verb,check,to verify or compare with a source of information
brânză,noun,cheese,dairy product
caș,noun,cheese,dairy product
cașcaval,noun,cheese,dairy product
pui,noun,chicken,bird
găină,noun,chicken,bird
pui,noun,chicken,meat
fiu,noun,child,son or daughter; someone's child
fiică,noun,child,son or daughter; someone's child
copil,noun,child,son or daughter; someone's child
copilă,noun,child,son or daughter; someone's child
copil,noun,child,a minor
copilă,noun,child,a minor
ciocolată,noun,chocolate,food made from ground roasted cocoa beans
pralină,noun,chocolate,small piece of confectionery made from chocolate
bomboană,noun,chocolate,small piece of confectionery made from chocolate
ciocolatiu,noun,chocolate,colour
alege,verb,choose,to pick
alege,verb,choose,to elect
vrea,verb,choose,to decide to act in a certain way
prefera,verb,choose,to decide to act in a certain way
oraș,noun,city,large settlement
cetate,noun,city,large settlement
urbe,noun,city,large settlement
metropolă,noun,city,large settlement
municipiu,noun,city,large settlement
clasă,noun,class,"group, collection, category or set sharing characteristics or attributes"
clasă,noun,class,"social grouping, based on job, wealth, etc."
clasă,noun,class,group of students in a regularly scheduled meeting with a teacher
clasă,noun,class,object-oriented programming: set of objects possibly differing in state but not behavior
clasă,noun,classroom,room in a school
sală de clasă,noun,classroom,room in a school
curăța,verb,clean,(transitive) to remove dirt from a place or object
șterge,verb,clean,(transitive) to remove dirt from a place or object
urca,verb,climb,"to ascend, to go up"
sui,verb,climb,"to mount, to move upwards on"
ceas,noun,clock,instrument to measure or keep track of time
contor de parcurs,noun,clock,odometer
tact,noun,clock,electrical signal
impuls,noun,clock,electrical signal
închide,verb,close,obstruct (an opening)
închide,verb,close,move (a door)
termina,verb,close,put an end to
finisa,verb,close,put an end to
haine,noun,clothes,apparel
îmbrăcăminte,noun,clothes,apparel
rufe,noun,clothes,apparel
club,noun,club,association of members
bâtă,noun,club,heavy stick for use as weapon or plaything
cafea,noun,coffee,beverage
cafea,noun,coffee,beans
arbore-de-cafea,noun,coffee,plant
cafeniu,noun,coffee,colour
frig,noun,cold,low temperature
gripă,noun,cold,illness
răceală,noun,cold,illness
troahnă,noun,cold,illness
facultate,noun,college,institution of higher education teaching undergraduates
facultate,noun,college,"non-specialized, semi-autonomous division of a university"
institut,noun,college,"non-specialized, semi-autonomous division of a university"
colegiu,noun,college,institution of further education at an intermediate level
școală secundară,noun,college,institution of further education at an intermediate level
colegiu,noun,college,institution for adult education at a basic or intermediate level
culoare,noun,color,spectral composition of visible light
culoare,noun,color,particular set of the visible spectrum
culoare de piele,noun,color,"human skin tone, especially as an indicator of race or ethnicity"
veni,verb,come,to move nearer
comun,adj,common,mutual
obișnuit,adj,common,usual
uzual,adj,common,usual
comun,adj,common,usual
societate,noun,company,"in legal context, a corporation"
firmă,noun,company,"in legal context, a corporation"
companie,noun,company,"in legal context, a corporation"
întreprindere,noun,company,"in legal context, a corporation"
companie,noun,company,group of individuals with a common purpose
companie,noun,company,military unit
compara,verb,compare,to assess the similarities between two things or between one thing and another
completa,verb,complete,to finish
termina,verb,complete,to finish
computer,noun,computer,programmable electronic device
calculator,noun,computer,programmable electronic device
ordinator,noun,computer,programmable electronic device
concert,noun,concert,musical accordance or harmony
concert,noun,concert,a musical entertainment in which several voices or instruments take part
conversație,noun,conversation,expression and exchange of individual ideas through talking with other people
convorbire,noun,conversation,expression and exchange of individual ideas through talking with other people
găti,verb,cook,to prepare food for eating
prepara,verb,cook,to prepare food for eating
coace,verb,cook,to become ready for eating
încinge,verb,cook,colloquial: to be uncomfortably hot
coace,verb,cook,colloquial: to be uncomfortably hot
friguros,adj,cool,having a slightly low temperature
corecta,verb,correct,to make something become right that was previously wrong
costa,verb,cost,"to incur a charge, a price"
prețui,verb,cost,"to incur a charge, a price"
țară,noun,country,region of land
pământ,noun,country,region of land
țară,noun,country,nation state
națiune,noun,country,nation state
stat,noun,country,nation state
patrie,noun,country,nation state
țară,noun,country,"the country, rural area, as opposed to the town or city"
sat,noun,country,"the country, rural area, as opposed to the town or city"
curs,noun,course,education: learning program
oră,noun,course,education: learning program
fel,noun,course,cooking: stage of a meal
văr,noun,cousin,any relation (especially a distant one) who is not a direct ancestor or descendant but part of a person’s extended family
văr,noun,cousin,child of a person’s parent’s brother or sister
vară,noun,cousin,child of a person’s parent’s brother or sister
verișor,noun,cousin,child of a person’s parent’s brother or sister
verișoară,noun,cousin,child of a person’s parent’s brother or sister
văr bun,noun,cousin,child of a person’s parent’s brother or sister
vacă,noun,cow,female domesticated ox or other bovine
femelă,noun,cow,female of various species of mammal
vacă,noun,cow,derogatory: despicable woman
smântână,noun,cream,oily part of milk
crem,noun,cream,colour
cremă,noun,cream,the best part
cremă,noun,cream,product to apply to the skin
crea,verb,create,to put into existence
crea,verb,create,"to design, invest with a new form, shape etc."
cultură,noun,culture,"arts, customs and habits"
cultură,noun,culture,"the beliefs, values, behavior and material objects that constitute a people's way of life"
cultură,noun,culture,anthropology: any knowledge passed from one generation to the next
cultură,noun,culture,microbiology: the process of growing a bacterial or other biological entity
cultură,noun,culture,the collective noun for a group of bacteria
ceașcă,noun,cup,drinking vessel
cupă,noun,cup,trophy
cupă,noun,cup,contest
cupă,noun,cup,part of bra
client,noun,customer,one who purchases or receives a product or service
clientă,noun,customer,one who purchases or receives a product or service
mușteriu,noun,customer,one who purchases or receives a product or service
a tăia,verb,cut,to perform an incision
tăia,verb,cut,to divide with a sharp instrument
diminua,verb,cut,to reduce
reduce,verb,cut,to reduce
tată,noun,dad,informal: a father
dansa,verb,dance,move rhythmically to music
juca,verb,dance,move rhythmically to music
dansator,noun,dancer,person who dances
dansatoare,noun,dancer,a female person who dances
periculos,adj,dangerous,full of danger
murg,adj,dark,having an absolute or relative lack of light
închis,adj,dark,having an absolute or relative lack of light
întunecat,adj,dark,having an absolute or relative lack of light
dată,noun,date,"that which specifies the time of writing, inscription etc."
dată,noun,date,point of time at which a transaction or event takes place
întâlnire,noun,date,pre-arranged social meeting
întâlnire,noun,date,companion when one is partaking in a social occasion
întâlnire,noun,date,meeting with a lover or potential lover; a person so met
curmală,noun,date,fruit of the date palm
finic,noun,date,fruit of the date palm
fiică,noun,daughter,female offspring
zi,noun,day,period between sunrise and sunset
zi,noun,day,period of 24 hours
zi,noun,day,period from midnight to the following midnight
zi,noun,day,rotational period of a planet
zi,noun,day,"part of a day period which one spends at one's job, school, etc."
drag,adj,dear,loved; lovable
scump,adj,dear,precious to or greatly valued by someone
stimate,adj,dear,formal way of addressing
dragă,adj,dear,an informal way of addressing the recipient in a letter's opening line
decide,verb,decide,to resolve or settle
decide,verb,decide,give judgement
convinge,verb,decide,to cause someone to come to a decision
delicios,adj,delicious,pleasing to taste
gustos,adj,delicious,pleasing to taste
descrie,verb,describe,to represent in words
descripție,noun,description,account in words
descriere,noun,description,account in words
birou,noun,desk,table for writing and reading
detaliu,noun,detail,part small enough to escape casual notice
amănunt,noun,detail,part small enough to escape casual notice
dialog,noun,dialogue,conversation or other discourse between individuals
conversație,noun,dialogue,conversation or other discourse between individuals
dicționar,noun,dictionary,publication that explains the meanings of an ordered list of words
vorbar,noun,dictionary,publication that explains the meanings of an ordered list of words
muri,verb,die,to stop living
diferență,noun,difference,quality of being different
diferență,noun,difference,characteristic of something that makes it different from something else
diferență,noun,difference,arithmetic: result of a subtraction
diferit,adj,different,not the same
deosebit,adj,different,not the same
diferit,adj,different,unlike most others
deosebit,adj,different,unlike most others
greu,adj,difficult,"hard, not easy"
dificil,adj,difficult,"hard, not easy"
anevoios,adj,difficult,"hard, not easy"
complicat,adj,difficult,"hard, not easy"
cină,noun,dinner,evening meal
masă de seară,noun,dinner,evening meal
nutreț,noun,dinner,a meal given to an animal
prânz,noun,dinner,midday meal
banchet,noun,dinner,a formal meal
dineu,noun,dinner,a formal meal
murdar,adj,dirty,covered with or containing dirt
nespălat,adj,dirty,covered with or containing dirt
jegos,adj,dirty,covered with or containing dirt
murdar,adj,dirty,"morally unclean, obscene or indecent"
necuviincios,adj,dirty,"morally unclean, obscene or indecent"
obscen,adj,dirty,"morally unclean, obscene or indecent"
indecent,adj,dirty,"morally unclean, obscene or indecent"
a discuta,verb,discuss,to converse or debate concerning a particular topic
farfurie,noun,dish,vessel for holding/serving food
vas,noun,dish,specific type of food
vas,noun,dish,tableware to be/being washed
antenă parabolică,noun,dish,type of antenna
oare,verb,do,in questions
face,verb,do,"perform, execute"
da,verb,do,slang: have sex with
doctor,noun,doctor,person who has attained a doctorate
câine,noun,dog,animal
cîine,noun,dog,animal
cățea,noun,dog,animal
câine,noun,dog,male canine
câine,noun,dog,morally reprehensible person — see also scoundrel
dolar,noun,dollar,designation for specific currency
ușă,noun,door,"portal of entry into a building, room or vehicle"
uși,noun,door,"portal of entry into a building, room or vehicle"
jos,adv,down,"from a high to a low position, downwards"
în jos,adv,down,"from a high to a low position, downwards"
spre-n jos,adv,down,"from a high to a low position, downwards"
la sud,adv,down,to the south
desena,verb,draw,to produce a picture
trage,verb,draw,"to drag, pull"
atrage,verb,draw,to attract
trage,verb,draw,to close curtains etc.
trage,verb,draw,to determine the result of a lottery
trage,verb,draw,cardgames: to take the top card of a deck into hand
îmbrăca,verb,dress,"to put clothes on (oneself or someone, etc.) — see also clothe"
se îmbrăca,verb,dress,to put on clothes — see also get dressed
bea,verb,drink,consume liquid through the mouth
bea,verb,drink,consume alcoholic beverages
conduce,verb,drive,to operate (a wheeled motorized vehicle)
ghida,verb,drive,to operate (a wheeled motorized vehicle)
mâna,verb,drive,to impel or urge (especially animals) onward by force; to push forward; to compel to move on
conducător,noun,driver,"one who drives something, e.g. cattle"
șofer,noun,driver,"person who drives a motorized vehicle, such as a car or a bus"
șoferiță,noun,driver,"person who drives a motorized vehicle, such as a car or a bus"
conducător auto,noun,driver,"person who drives a motorized vehicle, such as a car or a bus"
pilot,noun,driver,person who drives some other vehicle
pe,adv,each,apiece
spic,noun,ear,fruiting body of a grain plant
ureche,noun,ear,organ of hearing
informator,noun,ear,slang: police informant
ciripitor,noun,ear,slang: police informant
devreme,adv,early,at a time before expected
ușor,adj,easy,requiring little skill or effort
mânca,verb,eat,"to ingest — see also consume, ingest"
îngrijora,verb,eat,colloquial: cause to worry
roade,verb,eat,colloquial: cause to worry
a lua o masă,verb,eat,eat a meal
a lua masa,verb,eat,eat a meal
ou,noun,egg,"approximately spherical or ellipsoidal body produced by birds, insects, reptiles, and other animals, housing the embryo within a membrane or shell during its development"
ou,noun,egg,edible egg of a domestic fowl; the contents of such an egg or eggs used as food
cucui,noun,egg,swelling on one’s head resulting from an injury
elefant,noun,elephant,mammal
sfârși,verb,end,"intransitive: be finished, be terminated"
termina,verb,end,"intransitive: be finished, be terminated"
sfârși,verb,end,"transitive: finish, terminate (something)"
termina,verb,end,"transitive: finish, terminate (something)"
savura,verb,enjoy,to receive pleasure or satisfaction from something
bucura,verb,enjoy,to receive pleasure or satisfaction from something
distra,verb,enjoy,to receive pleasure or satisfaction from something
destul,adv,enough,sufficiently
suficient,adv,enough,sufficiently
de ajuns,adv,enough,sufficiently
euro,noun,euro,currency unit of the European Monetary Union
euro,noun,euro,coin worth 1 euro
chiar,adv,even,"exactly, fully"
exact,adv,even,"exactly, fully"
chiar,adv,even,implying extreme example
și,adv,even,emphasising comparative
seară,noun,evening,time of day between the approximate time of midwinter dusk and midnight
eveniment,noun,event,occurrence
exemplu,noun,example,something representative of a group
pildă,noun,example,something representative of a group
exemplu,noun,example,something serving to explain or illustrate a rule
exemplu,noun,example,something serving as a pattern of behaviour
exemplu,noun,example,person punished as a warning to others
exemplu,noun,example,parallel or closely similar case
entuziasmat,adj,excited,having great enthusiasm and energy
înflăcărat,adj,excited,having great enthusiasm and energy
emoționat,adj,excited,having great enthusiasm and energy
exaltat,adj,excited,having great enthusiasm and energy
excitat,adj,excited,being in a state of higher energy
scump,adj,expensive,having a high price or cost
costisitor,adj,expensive,having a high price or cost
explica,verb,explain,to make intelligible
ochi,noun,eye,organ
față,noun,face,anatomy: front part of head
față,noun,face,geometry: bounding surface of a polyhedron
fapt,noun,fact,an honest observation
fapt,noun,fact,something actual
faptă,noun,fact,something actual
faptă,noun,fact,something concrete used as a basis for further interpretation
fapt,noun,fact,an objective consensus on a fundamental reality
fapt,noun,fact,information about a particular subject
cădere,noun,fall,act of moving in gas or vacuum under the effect of gravity from a point to a lower point
fals,adj,false,"untrue, not factual, wrong"
neadevăr,adj,false,"untrue, not factual, wrong"
fals,adj,false,"spurious, artificial"
artificial,adj,false,"spurious, artificial"
contrafăcut,adj,false,"spurious, artificial"
fals,adj,false,state in Boolean logic that indicates a negative result
celebru,adj,famous,well known
faimos,adj,famous,well known
fantastic,adj,fantastic,"wonderful, marvelous, excellent, extraordinarily good"
fantastic,adj,fantastic,existing in or constructed from fantasy
departe,adv,far,at a great distance
fermă,noun,farm,place where agricultural activities take place
gospodărie agricolă,noun,farm,place where agricultural activities take place
fermier,noun,farmer,person who works the land and/or who keeps livestock
fermieră,noun,farmer,person who works the land and/or who keeps livestock
repede,adv,fast,with great speed
gras,adj,fat,carrying a larger than normal amount of fat on one's body
gros,adj,fat,thick
tată,noun,father,male parent
părinte,noun,father,term of address for a priest
simți,verb,feel,transitive: to sense by touch
simți,verb,feel,transitive: to experience an emotion or other mental state about
sentiment,noun,feeling,sensation
sentimente,noun,feeling,sensation
simțământ,noun,feeling,sensation
sentiment,noun,feeling,emotion; impression
sentimente,noun,feeling,emotion; impression
festival,noun,festival,event or community gathering
a umple,verb,fill,"add contents to, so it is full"
împlini,verb,fill,"add contents to, so it is full"
plomba,verb,fill,treat (a tooth)
găsi,verb,find,"encounter, locate, discover"
fin,adj,fine,of superior quality
termina,verb,finish,to complete
încheia,verb,finish,to complete
isprăvi,verb,finish,to complete
sfârși,verb,finish,to complete
finisa,verb,finish,to apply a final treatment to
se termina,verb,finish,to come to an end
se încheia,verb,finish,to come to an end
se isprăvi,verb,finish,to come to an end
se sfârși,verb,finish,to come to an end
pune capăt,verb,finish,"to put an end to, destroy"
foc,noun,fire,oxidation reaction
incendiu,noun,fire,damaging occurrence of fire
sobă,noun,fire,heater or stove used in place of real fire
întâi,adv,first,before anything else
pește,noun,fish,vertebrate animal
pește,noun,fish,flesh of fish as food
pescuit,noun,fish,period of time spent fishing
pescuire,noun,fish,period of time spent fishing
fugă,noun,flight,act of fleeing
zbor,noun,flight,act of flying
zburare,noun,flight,act of flying
zbor,noun,flight,instance of flying
podea,noun,floor,bottom part of a room
planșeu,noun,floor,bottom part of a room
floare,noun,flower,reproductive structure in angiosperms
zbura,verb,fly,to travel through air
înălța,verb,fly,to cause to travel through the air
arbora,verb,fly,to display a flag from a flagpole
urma,verb,follow,to go or come after in physical space
urmări,verb,follow,to go or come after in physical space
urma,verb,follow,to go or come after in a sequence
urma,verb,follow,to carry out in accordance to
urma,verb,follow,to live one’s life according to
urmări,verb,follow,to keep track of
urmări,verb,follow,to subscribe to see content from an account on a social media platform
reieși,verb,follow,to be a logical consequence of
rezulta,verb,follow,to be a logical consequence of
urma,verb,follow,to be a logical consequence of
aliment,noun,food,any substance consumed by living organisms to sustain life
mâncare,noun,food,any substance consumed by living organisms to sustain life
hrană,noun,food,any substance consumed by living organisms to sustain life
alimentare,noun,food,anything intended to supply energy or nourishment of other forms
nutriție,noun,food,anything intended to supply energy or nourishment of other forms
aliment,noun,food,foodstuff
mâncare,noun,food,foodstuff
picior,noun,foot,part of human body
picior,noun,foot,unit of measure
fotbal,noun,football,association football
fotbal australian,noun,football,"game in Northern Territory, South Australia, Tasmania, Victoria, Western Australia"
rugby în XIII,noun,football,"game in New South Wales, Queensland"
rugbi în XIII,noun,football,"game in New South Wales, Queensland"
minge,noun,football,ball
minge de fotbal,noun,football,ball
balon,noun,football,ball
fotbal,noun,football,practise of any of these games
joc de fotbal,noun,football,practise of any of these games
uita,verb,forget,to lose remembrance of
uita,verb,forget,to unintentionally not do
uita,verb,forget,to cease remembering
forma,verb,form,to give shape
forma,verb,form,(linguistics) to create a word
forma,verb,form,"to constitute, to compose"
liber,adj,free,not imprisoned
slobod,adj,free,not imprisoned
liber,adj,free,unconstrained
neîmpiedicat,adj,free,unconstrained
liber,adj,free,mathematics: unconstrained
nelegat,adj,free,mathematics: unconstrained
liber,adj,free,unobstructed
neîmpiedicat,adj,free,unobstructed
liber,adj,free,not in use
neocupat,adj,free,not in use
liber,adj,free,without obligations
gratuit,adj,free,software: with very few limitations on distribution or improvement
liber,adj,free,software: with very few limitations on distribution or improvement
fără,adj,free,without
amic,noun,friend,person whose company one enjoys
amică,noun,friend,person whose company one enjoys
prieten,noun,friend,person whose company one enjoys
prietenă,noun,friend,person whose company one enjoys
prieten,noun,friend,boyfriend or girlfriend
iubit,noun,friend,boyfriend or girlfriend
amic,noun,friend,person with whom you are acquainted
амик,noun,friend,person with whom you are acquainted
prietenos,adj,friendly,"approachable, warm"
amical,adj,friendly,"approachable, warm"
amical,adj,friendly,characteristic of friendliness
prietenos,adj,friendly,characteristic of friendliness
fruct,noun,fruit,part of plant
poamă,noun,fruit,part of plant
rod,noun,fruit,part of plant
fruct,noun,fruit,food
fruct,noun,fruit,figuratively: positive end result or reward of labour or effort
rod,noun,fruit,figuratively: positive end result or reward of labour or effort
plin,adj,full,containing the maximum possible amount
complet,adj,full,complete
terminat,adj,full,complete
întreg,adj,full,"total, entire"
total,adj,full,"total, entire"
săturat,adj,full,"satisfied, in relation to eating"
sătul,adj,full,"satisfied, in relation to eating"
distracție,noun,fun,enjoyment or amusement
amuzament,noun,fun,enjoyment or amusement
divertisment,noun,fun,enjoyment or amusement
plăcere,noun,fun,enjoyment or amusement
caraghios,adj,funny,amusing; comical
amuzant,adj,funny,amusing; comical
caraghios,adj,funny,strange; unusual
viitor,noun,future,the time ahead
viitor,noun,future,something that will happen in moments yet to come
joc,noun,game,"playful activity that may be unstructured, amusement, pastime"
vânat,noun,game,wild animals hunted for food
grădină,noun,garden,piece of land outside with flowers and plants
parc,noun,garden,gardens with public access
grădina publică,noun,garden,gardens with public access
grădină,noun,garden,grounds at the front or back of a house
curte,noun,garden,grounds at the front or back of a house
iarbă,noun,garden,slang: the pubic hair
geografie,noun,geography,study of physical structure and inhabitants of the Earth
ӂеографие,noun,geography,study of physical structure and inhabitants of the Earth
primi,verb,get,to obtain
obține,verb,get,to obtain
primi,verb,get,to receive
fată,noun,girl,young female person
copilă,noun,girl,young female person
prietenă,noun,girlfriend,a female partner in a romantic relationship
amică,noun,girlfriend,a female friend
da,verb,give,transfer the possession of something to someone else
sticlă,noun,glass,substance
pahar,noun,glass,drinking vessel
merge,verb,go,to move through space (especially from one place to another)
duce,verb,go,to move through space (especially from one place to another)
funcționa,verb,go,"of a machine, to work"
merge,verb,go,"of a machine, to work"
dispărea,verb,go,to disappear
distruge,verb,go,to be destroyed
face,verb,go,to make (a specified sound)
bun,adj,good,acting in the interest of good; ethical good intentions
bună,adj,good,acting in the interest of good; ethical good intentions
bun,adj,good,useful for a particular purpose
bunic,noun,grandfather,grandfather (from either side)
tataie,noun,grandfather,grandfather (from either side)
tată mare,noun,grandfather,grandfather (from either side)
străbunic,noun,grandfather,male forefather
strămoș,noun,grandfather,male forefather
străbun,noun,grandfather,male forefather
bunică,noun,grandmother,mother of someone's parent
mamaie,noun,grandmother,mother of someone's parent
mamă mare,noun,grandmother,mother of someone's parent
gri,noun,gray,colour
mare,adj,great,"very big, large scale"
superb,adj,great,very good
minunat,adj,great,very good
foarte bun,adj,great,very good
verde,noun,green,colour
grup,noun,group,number of things or persons being in some relation to each other
grup,noun,group,in group theory
grup,noun,group,people who perform music together
grupă,noun,group,column in the periodic table
crește,verb,grow,(intransitive) to become bigger
ghitară,noun,guitar,musical instrument
chitară,noun,guitar,musical instrument
sală de gimnastică,noun,gym,sporting facility specialized for lifting weights and exercise
fir de păr,noun,hair,pigmented filament of keratin on the skin of humans and other mammals
păr,noun,hair,mass of such filaments on the human head
păr (de pe corp),noun,hair,mass of such filaments growing from the skin of humans and animals
blană (zool.),noun,hair,mass of such filaments growing from the skin of humans and animals
jumătate,noun,half,one of two equal parts into which anything may be divided
mână,noun,hand,part of the fore limb
ac indicator,noun,hand,"index or pointer on a dial, such as on an analogue/analog clock"
limbă (de ceas),noun,hand,"index or pointer on a dial, such as on an analogue/analog clock"
parte,noun,hand,"side; part; direction, either right or left"
latură,noun,hand,"side; part; direction, either right or left"
îndemânare,noun,hand,power of performance; means of execution; ability; skill; dexterity
abilitate,noun,hand,power of performance; means of execution; ability; skill; dexterity
dibăcie,noun,hand,power of performance; means of execution; ability; skill; dexterity
mână,noun,hand,set of cards held by a player in a card game
întâmpla,verb,happen,to occur
petrece,verb,happen,to occur
fericit,adj,happy,"contented, joyous"
bucuros,adj,happy,"contented, joyous"
norocos,adj,happy,"fortunate, lucky"
mulțumit,adj,happy,content (to do something); having no objection (to something)
satisfăcut,adj,happy,content (to do something); having no objection (to something)
fericit,adj,happy,"appropriate, apt, felicitous"
fericit,adj,happy,may you have a happy
pălărie,noun,hat,a head covering
urî,verb,hate,to dislike intensely
avea,verb,have,to possess
avea,verb,have,auxiliary used in forming the perfect and the past perfect tenses
cap,noun,head,part of the body
cap,noun,head,"blunt end of a nail, screw etc."
șef,noun,head,"leader, chief, mastermind"
cap,noun,head,"leader, chief, mastermind"
lider,noun,head,"leader, chief, mastermind"
căpetenie,noun,head,"leader, chief, mastermind"
muie,noun,head,slang: oral sex
mumu,noun,head,slang: oral sex
sănătate,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
sănătate,noun,health,physical condition
sănătos,adj,healthy,enjoying good health
sănătos,adj,healthy,conducive to health
sănătos,adj,healthy,evincing health
zdravăn,adj,healthy,evincing health
auzi,verb,hear,to perceive with the ear
auzi,verb,hear,to perceive sounds through the ear
auzi,verb,hear,To receive information about; to come to learn of
ajutor,noun,help,action given to provide assistance
asistență,noun,help,action given to provide assistance
ajutor,noun,help,person or persons who provides assistance with some task
ajutoare,noun,help,person or persons who provides assistance with some task
aici,adv,here,"in, on, or at this place"
aci,adv,here,"in, on, or at this place"
încoace,adv,here,to this place
înalt,adj,high,elevated; tall
înălțat,adj,high,elevated; tall
ridicat,adj,high,elevated; tall
mare,adj,high,of great or large quantity
înalt,adj,high,acoustics: of greater frequency
mare,adj,high,acoustics: of greater frequency
drogat,adj,high,slang: under the influence of drugs
tras,adj,high,slang: under the influence of drugs
high,adj,high,slang: under the influence of drugs
istorie,noun,history,aggregate of past events
istorie,noun,history,branch of knowledge that studies the past
istorie,noun,history,record or narrative description of past events
povestire,noun,history,record or narrative description of past events
hobby,noun,hobby,activity done for enjoyment in spare time
acasă,adv,home,at home
acasă,adv,home,homewards
temă,noun,homework,work that is done at home
temă,noun,homework,preliminary or preparatory work
spera,verb,hope,"to want something to happen, with expectation that it might"
nădăjdui,verb,hope,"to want something to happen, with expectation that it might"
cal,noun,horse,members of the species Equus ferus
cabalin,noun,horse,related or similar species
cavaler,noun,horse,cavalry soldiers
