word,part_of_speech,english_word,sense
спа́лня,noun,bedroom,room in a house where a bed is kept for sleeping
соба,noun,bedroom,room in a house where a bed is kept for sleeping
одая,noun,bedroom,room in a house where a bed is kept for sleeping
би́ра,noun,beer,alcoholic drink made of malt
пи́во,noun,beer,alcoholic drink made of malt
запо́чвам,verb,begin,"to start, to initiate (transitive)"
по́чвам,verb,begin,"to start, to initiate (transitive)"
по́чна,verb,begin,"to start, to initiate (transitive)"
нача́ло,noun,beginning,act of doing that which begins anything
отза́д,adv,behind,at the back part; in the rear
вя́рвам,verb,believe,to accept that someone is telling the truth (object: person)
отдолу,adv,below,in a lower place
по-добър,adj,better,comparative of the adjectives good or well
колело́,noun,bicycle,vehicle
велосипе́д,noun,bicycle,vehicle
голя́м,adj,big,of a great size — see also large
сме́тка,noun,bill,written inventory
алеба́рда,noun,bill,weapon of infantry
чо́вка,noun,bill,bird's beak
клюн,noun,bill,bird's beak
пти́ца,noun,bird,animal
рожде́н ден,noun,birthday,anniversary
черно,noun,black,colour/color
блог,noun,blog,a personal or corporate website
рус,adj,blond,of a pale golden colour
светъл,adj,blond,of a pale golden colour
син,noun,blue,colour
ло́дка,noun,boat,water craft
ла́дия,noun,boat,water craft
чълн,noun,boat,water craft
тя́ло,noun,body,physical structure of a human or animal
кни́га,noun,book,collection of sheets of paper bound together containing printed or written material
бо́туш,noun,boot,heavy shoe that covers part of the leg
отегче́н,adj,bored,suffering from boredom
скуча́ещ,adj,bored,suffering from boredom
ску́чен,adj,boring,causing boredom or tiredness
доса́ден,adj,boring,causing boredom or tiredness
бути́лка,noun,bottle,container
шише́,noun,bottle,container
пестница,noun,box,blow with the fist
чимши́р,noun,box,shrub or tree of the genus Buxus — see also box tree
чемши́р,noun,box,shrub or tree of the genus Buxus — see also box tree
кути́я,noun,box,cuboid space; container
сандъ́к,noun,box,cuboid space; container
момче́,noun,boy,young male
га́дже,noun,boyfriend,male partner in a romantic relationship
прия́тел,noun,boyfriend,male partner in a romantic relationship
момче́,noun,boyfriend,male partner in a romantic relationship
хляб,noun,bread,baked dough made from cereals
счу́пване,noun,break,instance of breaking something into pieces
заку́ска,noun,breakfast,first meal of the day
дона́сям,verb,bring,to transport toward somebody/somewhere
дове́ждам,verb,bring,to transport toward somebody/somewhere
брат,noun,brother,male sibling
кафя́в цвят,noun,brown,colour
кафя́в,noun,brown,colour
строя́,verb,build,(transitive) to form by combining materials or parts
градя́,verb,build,(transitive) to form by combining materials or parts
строи́телство,noun,building,act or process of building
граде́ж,noun,building,act or process of building
изгра́ждане,noun,building,act or process of building
автобу́с,noun,bus,vehicle
предприя́тие,noun,business,commercial enterprise or establishment
би́знес,noun,business,commercial enterprise or establishment
оживен,adj,busy,crowded with business or activities
натоварен,adj,busy,crowded with business or activities
масло́,noun,butter,soft foodstuff made from milk
ма́сло,noun,butter,soft foodstuff made from milk
купу́вам,verb,buy,to obtain something with money
то́рта,noun,cake,type of sweet dessert
вик,noun,call,cry or shout
кря́сък,noun,call,cry or shout
фотоапара́т,noun,camera,still camera
фотока́мера,noun,camera,still camera
мо́га,verb,can,to be able to; to know how to
уме́я,verb,can,to be able to; to know how to
консервирам,verb,can,to preserve
не може,verb,cannot,"cannot — see also can, not"
кола́,noun,car,"automobile, a vehicle steered by a driver"
автомоби́л,noun,car,"automobile, a vehicle steered by a driver"
карие́ра,noun,career,one's calling in life; a person's occupation
по́прище,noun,career,one's calling in life; a person's occupation
мо́рков,noun,carrot,Daucus carota ssp. sativus
но́ся,verb,carry,to transport by lifting
возя,verb,carry,to transport by lifting
карам,verb,carry,to transport by lifting
ко́тка,noun,cat,domestic species
ко́те,noun,cat,domestic species
кота́к,noun,cat,domestic species
котара́к,noun,cat,domestic species
цент,noun,cent,subunit of currency in US and elsewhere
це́нтър,noun,center,point equidistant from all points on the perimeter of a circle
сре́дище,noun,center,point equidistant from all points on the perimeter of a circle
стол,noun,chair,furniture
промя́на,noun,change,the process of becoming different
измене́ние,noun,change,the process of becoming different
мо́рска ка́рта,noun,chart,navigator's map
е́втин,adj,cheap,low and/or reduced in price
намале́н,adj,cheap,low and/or reduced in price
проверявам,verb,check,"to inspect, examine"
си́рене,noun,cheese,dairy product
кашкава́л,noun,cheese,dairy product
кокошка,noun,chicken,bird
петел,noun,chicken,bird
пиле,noun,chicken,bird
ярка,noun,chicken,bird
дете́,noun,child,son or daughter; someone's child
че́до,noun,child,son or daughter; someone's child
ро́жба,noun,child,son or daughter; someone's child
шокола́д,noun,chocolate,food made from ground roasted cocoa beans
подби́рам,verb,choose,to pick
град,noun,city,large settlement
клас,noun,class,"group, collection, category or set sharing characteristics or attributes"
кла́сна ста́я,noun,classroom,room in a school
чи́стя,verb,clean,(transitive) to remove dirt from a place or object
качвам се,verb,climb,"to ascend, to go up"
изкачвам се,verb,climb,"to ascend, to go up"
часо́вник,noun,clock,instrument to measure or keep track of time
багет,noun,clock,pattern near heel of a sock or stocking
затва́рям,verb,close,obstruct (an opening)
облекло́,noun,clothes,apparel
дре́хи,noun,clothes,apparel
оде́жда,noun,clothes,apparel
клуб,noun,club,association of members
сако́,noun,coat,outer garment covering the upper torso and arms
жаке́т,noun,coat,outer garment covering the upper torso and arms
пардесю́,noun,coat,outer garment covering the upper torso and arms
палто́,noun,coat,outer garment covering the upper torso and arms
кафе́,noun,coffee,beverage
студ,noun,cold,low temperature
цвят,noun,color,spectral composition of visible light
и́двам,verb,come,to move nearer
до́йда,verb,come,to move nearer
общ,adj,common,mutual
дружество,noun,company,"in legal context, a corporation"
компа́ния,noun,company,"in legal context, a corporation"
сравня́вам,verb,compare,to assess the similarities between two things or between one thing and another
сравня́,verb,compare,to assess the similarities between two things or between one thing and another
завършвам,verb,complete,to finish
компю́тър,noun,computer,programmable electronic device
съгла́сие,noun,concert,agreement in a design or plan
ра́зговор,noun,conversation,expression and exchange of individual ideas through talking with other people
бесе́да,noun,conversation,expression and exchange of individual ideas through talking with other people
диало́г,noun,conversation,expression and exchange of individual ideas through talking with other people
общу́ване,noun,conversation,expression and exchange of individual ideas through talking with other people
разгова́ряне,noun,conversation,expression and exchange of individual ideas through talking with other people
го́твя,verb,cook,to prepare food for eating
го́твене,noun,cooking,the process of preparing food by using heat
поправям,verb,correct,to make something become right that was previously wrong
кориги́рам,verb,correct,to make something become right that was previously wrong
стру́вам,verb,cost,"to incur a charge, a price"
ко́ствам,verb,cost,"to incur a charge, a price"
чи́ня,verb,cost,"to incur a charge, a price"
страна́,noun,country,region of land
земя́,noun,country,region of land
последователност,noun,course,sequence of events
кра́ва,noun,cow,female domesticated ox or other bovine
кайма́к,noun,cream,oily part of milk
смета́на,noun,cream,oily part of milk
създа́вам,verb,create,to put into existence
създа́м,verb,create,to put into existence
творя́,verb,create,to put into existence
сътворя́вам,verb,create,to put into existence
сътворя́,verb,create,to put into existence
култу́ра,noun,culture,"arts, customs and habits"
ча́ша,noun,cup,drinking vessel
ре́жа,verb,cut,to perform an incision
та́тко,noun,dad,informal: a father
танцу́вам,verb,dance,move rhythmically to music
танцьо́р,noun,dancer,person who dances
балети́ст,noun,dancer,person who dances
опа́сен,adj,dangerous,full of danger
риско́ван,adj,dangerous,full of danger
тъ́мен,adj,dark,having an absolute or relative lack of light
да́та,noun,date,"that which specifies the time of writing, inscription etc."
фурма́,noun,date,fruit of the date palm
фи́ник,noun,date,fruit of the date palm
дъщеря́,noun,daughter,female offspring
ще́рка,noun,daughter,female offspring
ден,noun,day,period between sunrise and sunset
любим,adj,dear,loved; lovable
мил,adj,dear,loved; lovable
драг,adj,dear,loved; lovable
реша́вам,verb,decide,to resolve or settle
реша́,verb,decide,to resolve or settle
разреша́вам,verb,decide,to resolve or settle
вку́сен,adj,delicious,pleasing to taste
опи́свам,verb,describe,to represent in words
опи́ша,verb,describe,to represent in words
описа́ние,noun,description,account in words
замислям,verb,design,to plan an artwork etc.
проектирам,verb,design,to plan an artwork etc.
бюро́,noun,desk,table for writing and reading
писа́лище,noun,desk,table for writing and reading
дета́йл,noun,detail,part small enough to escape casual notice
подро́бност,noun,detail,part small enough to escape casual notice
ра́зговор,noun,dialogue,conversation or other discourse between individuals
диало́г,noun,dialogue,conversation or other discourse between individuals
бесе́да,noun,dialogue,conversation or other discourse between individuals
ре́чник,noun,dictionary,publication that explains the meanings of an ordered list of words
уми́рам,verb,die,to stop living
умра́,verb,die,to stop living
издъ́хвам,verb,die,to stop living
издъ́хна,verb,die,to stop living
дие́та,noun,diet,food a person or animal consumes
хра́на,noun,diet,food a person or animal consumes
разлика,noun,difference,quality of being different
различност,noun,difference,quality of being different
друг,adj,different,not the same
разли́чен,adj,different,not the same
тру́ден,adj,difficult,"hard, not easy"
мъ́чен,adj,difficult,"hard, not easy"
те́жък,adj,difficult,"hard, not easy"
вече́ря,noun,dinner,evening meal
мръ́сен,adj,dirty,covered with or containing dirt
изца́пан,adj,dirty,covered with or containing dirt
разисквам,verb,discuss,to converse or debate concerning a particular topic
обсъждам,verb,discuss,to converse or debate concerning a particular topic
дискути́рам,verb,discuss,to converse or debate concerning a particular topic
чини́я,noun,dish,vessel for holding/serving food
блю́до,noun,dish,vessel for holding/serving food
ли,verb,do,in questions
до́ктор,noun,doctor,person who has attained a doctorate
до́кторка,noun,doctor,person who has attained a doctorate
ку́че,noun,dog,animal
пес,noun,dog,animal
псе,noun,dog,animal
до́лар,noun,dollar,designation for specific currency
врата́,noun,door,"portal of entry into a building, room or vehicle"
надолу,adv,down,"from a high to a low position, downwards"
до́лу,adv,downstairs,downstairs (adverb)
надо́лу,adv,downstairs,downstairs (adverb)
рису́вам,verb,draw,to produce a picture
нарису́вам,verb,draw,to produce a picture
обли́чам,verb,dress,"to put clothes on (oneself or someone, etc.) — see also clothe"
облека́,verb,dress,"to put clothes on (oneself or someone, etc.) — see also clothe"
пи́я,verb,drink,consume liquid through the mouth
ка́рам,verb,drive,to operate (a wheeled motorized vehicle)
клас,noun,ear,fruiting body of a grain plant
ухо́,noun,ear,organ of hearing
ра́но,adv,early,at a time before expected
ле́сен,adj,easy,requiring little skill or effort
ям,verb,eat,"to ingest — see also consume, ingest"
хра́ня се,verb,eat,"to ingest — see also consume, ingest"
яйце́,noun,egg,"approximately spherical or ellipsoidal body produced by birds, insects, reptiles, and other animals, housing the embryo within a membrane or shell during its development"
слон,noun,elephant,mammal
иначе,adv,else,word that implies any result with the exception of the one being referred to
освен това,adv,else,word that implies any result with the exception of the one being referred to
завъ́ршвам,verb,end,"intransitive: be finished, be terminated"
завъ́рша,verb,end,"intransitive: be finished, be terminated"
ра́двам се,verb,enjoy,to receive pleasure or satisfaction from something
изпи́твам удово́лствие,verb,enjoy,to receive pleasure or satisfaction from something
наслаждавам се,verb,enjoy,to receive pleasure or satisfaction from something
наслади́ се,verb,enjoy,to receive pleasure or satisfaction from something
доста́тъчно,adv,enough,sufficiently
е́вро,noun,euro,currency unit of the European Monetary Union
ра́вно,adv,even,"exactly, fully"
една́кво,adv,even,"exactly, fully"
ве́чер,noun,evening,time of day between dusk and night
съби́тие,noun,event,occurrence
ви́наги,adv,ever,always
при́мер,noun,example,something representative of a group
развълнуван,adj,excited,having great enthusiasm and energy
възбуден,adj,excited,having great enthusiasm and energy
вълнуващ,adj,exciting,causing excitement
интересен,adj,exciting,causing excitement
упражня́вам се,verb,exercise,exert for the sake of training
трени́рам,verb,exercise,exert for the sake of training
скъп,adj,expensive,having a high price or cost
обясня́вам,verb,explain,to make intelligible
допълнителен,adj,extra,"beyond what is due, usual"
извънреден,adj,extra,"beyond what is due, usual"
око́,noun,eye,organ
лице́,noun,face,anatomy: front part of head
факт,noun,fact,an honest observation
падане,noun,fall,act of moving in gas or vacuum under the effect of gravity from a point to a lower point
грешен,adj,false,"untrue, not factual, wrong"
семе́ен,adj,family,suitable for children and adults
прочу́т,adj,famous,well known
изве́стен,adj,famous,well known
чу́ден,adj,fantastic,"wonderful, marvelous, excellent, extraordinarily good"
фе́рма,noun,farm,place where agricultural activities take place
чифли́к,noun,farm,place where agricultural activities take place
фе́рмер,noun,farmer,person who works the land and/or who keeps livestock
фе́рмерка,noun,farmer,person who works the land and/or who keeps livestock
земеде́лец,noun,farmer,person who works the land and/or who keeps livestock
земеде́лка,noun,farmer,person who works the land and/or who keeps livestock
здраво,adv,fast,in a firm or secure manner
силно,adv,fast,in a firm or secure manner
дебе́л,adj,fat,carrying a larger than normal amount of fat on one's body
баща́,noun,father,male parent
та́тко,noun,father,male parent
тати,noun,father,male parent
отец,noun,father,male parent
опи́пвам,verb,feel,transitive: to sense by touch
чу́вство,noun,feeling,sensation
усе́щане,noun,feeling,sensation
осеза́ние,noun,feeling,sensation
пра́зненство,noun,festival,event or community gathering
фестива́л,noun,festival,event or community gathering
пра́зник,noun,festival,event or community gathering
пълня,verb,fill,"add contents to, so it is full"
изпълвам,verb,fill,"add contents to, so it is full"
изпълня,verb,fill,"add contents to, so it is full"
запълвам,verb,fill,"add contents to, so it is full"
запълня,verb,fill,"add contents to, so it is full"
последен,adj,final,last; ultimate
заключителен,adj,final,last; ultimate
нами́рам,verb,find,"encounter, locate, discover"
наме́ря,verb,find,"encounter, locate, discover"
високока́чествен,adj,fine,of superior quality
завършвам,verb,finish,to complete
о́гън,noun,fire,oxidation reaction
пъ́рво,adv,first,before anything else
ри́ба,noun,fish,vertebrate animal
бя́гство,noun,flight,act of fleeing
по́лет,noun,flight,act of flying
под,noun,floor,bottom part of a room
цве́те,noun,flower,reproductive structure in angiosperms
летя́,verb,fly,to travel through air
ле́тна,verb,fly,to travel through air
следвам,verb,follow,to go or come after in physical space
храна́,noun,food,any substance consumed by living organisms to sustain life
стъпа́ло,noun,foot,part of human body
ходи́ло,noun,foot,part of human body
футбо́л,noun,football,association football
забра́вям,verb,forget,to lose remembrance of
забра́вя,verb,forget,to lose remembrance of
оформям,verb,form,to give shape
свобо́ден,adj,free,not imprisoned
прия́тел,noun,friend,person whose company one enjoys
прия́телка,noun,friend,person whose company one enjoys
приве́тлив,adj,friendly,"approachable, warm"
дружелю́бен,adj,friendly,"approachable, warm"
прия́телски,adj,friendly,"approachable, warm"
пре́ден,adj,front,located at or near the front
плод,noun,fruit,part of plant
ово́шка,noun,fruit,part of plant
пъ́лен,adj,full,containing the maximum possible amount
забава,noun,fun,enjoyment or amusement
веселие,noun,fun,enjoyment or amusement
смешен,adj,funny,amusing; comical
заба́вен,adj,funny,amusing; comical
бъ́деще,noun,future,the time ahead
игра́,noun,game,"playful activity that may be unstructured, amusement, pastime"
гради́на,noun,garden,piece of land outside with flowers and plants
геогра́фия,noun,geography,study of physical structure and inhabitants of the Earth
доби́вам,verb,get,to obtain
моми́че,noun,girl,young female person
дево́йка,noun,girl,young female person
мома́,noun,girl,young female person
моми́ченце,noun,girl,young female person
дево́йче,noun,girl,young female person
га́дже,noun,girlfriend,a female partner in a romantic relationship
прия́телка,noun,girlfriend,a female partner in a romantic relationship
да́вам,verb,give,transfer the possession of something to someone else
дам,verb,give,transfer the possession of something to someone else
даря́вам,verb,give,transfer the possession of something to someone else
даря́,verb,give,transfer the possession of something to someone else
дару́вам,verb,give,transfer the possession of something to someone else
стъкло́,noun,glass,substance
оти́вам,verb,go,to move through space (especially from one place to another)
хо́дя,verb,go,to move through space (especially from one place to another)
вървя́,verb,go,to move through space (especially from one place to another)
я́здя,verb,go,to move through space (especially from one place to another)
добъ́р,adj,good,acting in the interest of good; ethical good intentions
дови́ждане,noun,goodbye,an utterance of goodbye
дя́до,noun,grandfather,grandfather (from either side)
ба́ба,noun,grandmother,mother of someone's parent
сив,noun,gray,colour
голя́м,adj,great,"very big, large scale"
вели́к,adj,great,"very big, large scale"
зеле́н,noun,green,colour
гру́па,noun,group,number of things or persons being in some relation to each other
раста́,verb,grow,(intransitive) to become bigger
дога́дка,noun,guess,prediction about the outcome of something
предположе́ние,noun,guess,prediction about the outcome of something
кита́ра,noun,guitar,musical instrument
гимнасти́чески сало́н,noun,gym,sporting facility specialized for lifting weights and exercise
ко́съм,noun,hair,pigmented filament of keratin on the skin of humans and other mammals
полови́на,noun,half,one of two equal parts into which anything may be divided
ръка́,noun,hand,part of the fore limb
слу́чвам се,verb,happen,to occur
ста́вам,verb,happen,to occur
щастли́в,adj,happy,"contented, joyous"
ра́достен,adj,happy,"contented, joyous"
трудно,adv,hard,with much force or effort (related to act of think)
ша́пка,noun,hat,a head covering
мра́зя,verb,hate,to dislike intensely
ненави́ждам,verb,hate,to dislike intensely
и́мам,verb,have,to possess
глава́,noun,head,part of the body
здра́ве,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
здрав,adj,healthy,enjoying good health
чу́вам,verb,hear,to perceive with the ear
по́мощ,noun,help,action given to provide assistance
тук,adv,here,"in, on, or at this place"
ту́ка,adv,here,"in, on, or at this place"
висо́к,adj,high,elevated; tall
исто́рия,noun,history,aggregate of past events
хо́би,noun,hobby,activity done for enjoyment in spare time
увлече́ние,noun,hobby,activity done for enjoyment in spare time
сокол орко,noun,hobby,Falco subbuteo
у дома,adv,home,at home
дома́шна ра́бота,noun,homework,work that is done at home
надя́вам се,verb,hope,"to want something to happen, with expectation that it might"
кон,noun,horse,members of the species Equus ferus
бо́лница,noun,hospital,large medical facility
горе́щ,adj,hot,having a high temperature
хоте́л,noun,hotel,establishment providing accommodation
час,noun,hour,time period of sixty minutes
къ́ща,noun,house,human abode
дом,noun,house,human abode
ко́лко,adv,how,to what degree
как,adv,how,to what degree
оба́че,adv,however,nevertheless
гла́ден,adj,hungry,affected by hunger; desirous of food
мъж,noun,husband,male partner in marriage
съпру́г,noun,husband,male partner in marriage
лед,noun,ice,water in frozen form
сладоле́д,noun,ice cream,dessert
иде́я,noun,idea,"philosophy: abstract archetype of a given thing, compared to which real-life examples are seen as imperfect"
предста́вям си,verb,imagine,(transitive) to form a mental image of something
предста́вя си,verb,imagine,(transitive) to form a mental image of something
ва́жен,adj,important,having relevant and crucial value
подобря́вам,verb,improve,to make something better
подобря́,verb,improve,to make something better
усъвърше́нствам,verb,improve,to make something better
включвам,verb,include,to bring into as a part or member
информа́ция,noun,information,communicable knowledge
заинтересувам,verb,interest,to attract attention or concern
заинтересован,adj,interested,having or showing interest
интере́сен,adj,interesting,arousing or holding the attention
интервюирам,verb,interview,to have an interview
предста́вям,verb,introduce,to cause someone to be acquainted
запознавам,verb,introduce,to cause someone to be acquainted
о́стров,noun,island,area of land completely surrounded by water
я́ке,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
сако́,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
жаке́т,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
джи́нси,noun,jeans,denim trousers
дъ́нки,noun,jeans,denim trousers
зада́ча,noun,job,task
ра́бота,noun,job,task
де́ло,noun,job,task
обединя́вам,verb,join,to combine more than one item into one; to put together
обединя́,verb,join,to combine more than one item into one; to put together
съединя́вам,verb,join,to combine more than one item into one; to put together
съединя́,verb,join,to combine more than one item into one; to put together
сок,noun,juice,liquid from a plant
само,adv,just,"only, simply, merely"
пазя,verb,keep,to maintain possession of
съхранявам,verb,keep,to maintain possession of
ключов,adj,key,indispensable
вид,noun,kind,"type, race, category"
сорт,noun,kind,"type, race, category"
раса,noun,kind,"type, race, category"
порода,noun,kind,"type, race, category"
ку́хня,noun,kitchen,room
зна́я,verb,know,be justifiably certain or sure about (something true)
земя́,noun,land,part of Earth that is not covered by oceans or other bodies of water
су́ша,noun,land,part of Earth that is not covered by oceans or other bodies of water
ези́к,noun,language,body of words used as a form of communication
голя́м,adj,large,of greater size — see also big
е́дър,adj,large,of greater size — see also big
висо́к,adj,large,of greater size — see also big
обши́рен,adj,large,of greater size — see also big
широ́к,adj,large,of greater size — see also big
къ́сно,adv,late,past a designated time
по́-къ́сно,adv,later,more late
смях,noun,laugh,expression of mirth peculiar to the human species
у́ча се,verb,learn,to acquire knowledge or ability
оста́вям,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
оста́вя,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
разлиствам се,verb,leave,To produce leaves
левица,noun,left,the left side
крак,noun,leg,lower limb from groin to ankle
нога́,noun,leg,lower limb from groin to ankle
уро́к,noun,lesson,section of learning or teaching
ле́кция,noun,lesson,section of learning or teaching
позволявам,verb,let,allow
бу́ква,noun,letter,a symbol in an alphabet
наемодател,noun,letter,one who lets
библиоте́ка,noun,library,"institution which holds books, etc."
лъжа́,verb,lie,tell an intentional untruth
лежа́,verb,lie,be in horizontal position
живо́т,noun,life,the state of being alive
све́тъл,adj,light,having light
лек,adj,light,of low weight
харе́свам,verb,like,to enjoy
харе́сам,verb,like,to enjoy
връ́зка,noun,line,"rope, cord, or string"
шнур,noun,line,"rope, cord, or string"
лъв,noun,lion,big cat Panthera leo
накренявам се,verb,list,to tilt to one side
записвам в списък,verb,list,to create or recite a list
слу́шам,verb,listen,to pay attention to a sound
ма́лък,adj,little,small in size
живе́я,verb,live,be alive
ме́стен,adj,local,of a nearby location
лока́лен,adj,local,of a nearby location
дълго,adv,long,over a great distance
гле́дам,verb,look,to try to see
загу́бвам,verb,lose,cause (something) to cease to be in one's possession or capability
гу́бя,verb,lose,cause (something) to cease to be in one's possession or capability
загу́бя,verb,lose,cause (something) to cease to be in one's possession or capability
оби́чам,verb,love,have a strong affection for
о́бед,noun,lunch,meal around midday
обя́д,noun,lunch,meal around midday
лънч,noun,lunch,meal around midday
маши́на,noun,machine,mechanical or electrical device
списа́ние,noun,magazine,periodical
журна́л,noun,magazine,periodical
гла́вен,adj,main,"chief, most important, or principal in extent, etc."
осно́вен,adj,main,"chief, most important, or principal in extent, etc."
строя,verb,make,to construct
мъж,noun,man,adult male human
ка́рта,noun,map,visual representation of an area
же́нен,adj,married,in a state of marriage; having a wife or a husband
съответствам,verb,match,intransitive: to agree; to be equal
мо́же би,adv,maybe,indicating a lack of certainty
я́дене,noun,meal,food that is prepared and eaten
ястие,noun,meal,food that is prepared and eaten
гозба,noun,meal,food that is prepared and eaten
блюдо,noun,meal,food that is prepared and eaten
манджа,noun,meal,food that is prepared and eaten
брашно,noun,meal,coarse-ground edible part of various grains
възнамерявам,verb,mean,to intend; plan on doing
значе́ние,noun,meaning,symbolic value of something
месо́,noun,meat,animal flesh used as food
сре́щам,verb,meet,to come face to face with by accident; to encounter
сре́щна,verb,meet,to come face to face with by accident; to encounter
сре́ща,noun,meeting,action noun of the verb to meet
член,noun,member,one who officially belongs to a group
чле́нка,noun,member,one who officially belongs to a group
меню́,noun,menu,details of the food to be served at a banquet
съобще́ние,noun,message,"communication, concept or information conveyed"
измери́телен у́ред,noun,meter,measuring instrument
броя́ч,noun,meter,measuring instrument
средно́щ,noun,midnight,middle of the night
ми́ля,noun,mile,measure of length
мля́ко,noun,milk,liquid
мину́та,noun,minute,unit of time
не улучвам,verb,miss,to fail to hit
пропускам,verb,miss,to fail to hit
гре́шка,noun,mistake,an error
заблужде́ние,noun,mistake,an error
моде́л,noun,model,person
моде́лка,noun,model,person
моде́рен,adj,modern,pertaining to the current time and style
съвреме́нен,adj,modern,pertaining to the current time and style
миг,noun,moment,very brief period of time
моме́нт,noun,moment,very brief period of time
мину́та,noun,moment,very brief period of time
пари́,noun,money,means of exchange and measure of value
ме́сец,noun,month,period into which a year is divided
су́трин,noun,morning,part of the day between dawn and midday
у́тро,noun,morning,part of the day between dawn and midday
предо́бед,noun,morning,part of the day between dawn and midday
ма́йка,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
планина́,noun,mountain,large mass of earth and rock
ми́шка,noun,mouse,rodent of the genus Mus
мишо́к,noun,mouse,rodent of the genus Mus
уста́,noun,mouth,the opening of a creature through which food is ingested
дви́жа се,verb,move,(intransitive) to change place or posture; to go
филм,noun,movie,motion picture
