word,part_of_speech,english_word,sense
in aggiunta,adv,also,in addition; besides; as well; further; too
altresì,adv,also,in addition; besides; as well; further; too
sempre,adv,always,at all times
sempre,adv,always,"constantly during a certain period, or regularly at stated intervals"
meraviglioso,adj,amazing,causing wonder and amazement
sorprendente,adj,amazing,causing wonder and amazement
sbalorditivo,adj,amazing,causing wonder and amazement
formidabile,adj,amazing,possessing uniquely wonderful qualities
arrabbiato,adj,angry,displaying anger
infiammato,adj,angry,inflamed and painful
animale,noun,animal,organism
bestia,noun,animal,organism
animale,noun,animal,organism other than human
bestia,noun,animal,organism other than human
animale,noun,animal,person who behaves wildly
bestia,noun,animal,person who behaves wildly
rispondere,verb,answer,to make a reply or response to
rispondere,verb,answer,to respond to a call
rispondere,verb,answer,to suit a need or purpose satisfactorily
appartamento,noun,apartment,domicile occupying part of a building
alloggio,noun,apartment,domicile occupying part of a building
quartierino,noun,apartment,domicile occupying part of a building
mela,noun,apple,fruit of Malus domestica
pomo,noun,apple,fruit of Malus domestica
area,noun,area,maths: measure of extent of a surface
area,noun,area,particular geographic region
zona,noun,area,particular geographic region
luogo,noun,area,particular geographic region
zona,noun,area,particular geographic region
luogo,noun,area,particular geographic region
campo,noun,area,particular geographic region
area,noun,area,any particular extent
arma,noun,arm,weapon
armi,noun,arm,heraldic bearings
braccio,noun,arm,upper appendage from shoulder to wrist
membro,noun,arm,upper appendage from shoulder to wrist
membra,noun,arm,upper appendage from shoulder to wrist
arto,noun,arm,upper appendage from shoulder to wrist
tentacolo,noun,arm,limb of an invertebrate animal
braccio,noun,arm,part of object
asta degli occhiali,noun,arm,part of object
ramo,noun,arm,bay or inlet
braccio d'acqua,noun,arm,bay or inlet
cala,noun,arm,bay or inlet
calanca,noun,arm,bay or inlet
insenatura,noun,arm,bay or inlet
baia,noun,arm,bay or inlet
divisione,noun,arm,branch of an organization
ramo,noun,arm,branch of an organization
settore,noun,arm,branch of an organization
braccio armato,noun,arm,figurative: power; might; strength; support
braccio,noun,arm,part of a chromosome
arrivare,verb,arrive,to reach
giungere,verb,arrive,to reach
arrivare,verb,arrive,to get to a certain place
giungere,verb,arrive,to get to a certain place
arte,noun,art,human effort
arte,noun,art,conscious production or arrangement
arte,noun,art,skillful creative activity
arte,noun,art,study
arte,noun,art,aesthetic value
arte,noun,art,artwork
produzione artistica,noun,art,artwork
disciplina umanistica,noun,art,field or category of art
disciplina umanistica,noun,art,nonscientific branch of learning
arte,noun,art,skill
articolo,noun,article,"story, report, or opinion piece"
voce,noun,article,"story, report, or opinion piece"
articolo,noun,article,member of a group or class
articolo,noun,article,part of speech that specifies a noun
articolo,noun,article,section of a legal document
comma,noun,article,section of a legal document
artista,noun,artist,person who creates art
artista,noun,artist,person who creates art as an occupation
artista,noun,artist,skilled person
chiedere,verb,ask,request an answer
domandare,verb,ask,request an answer
interrogare,verb,ask,request an answer
chiedere,verb,ask,make a request
domandare,verb,ask,make a request
zia,noun,aunt,a parent's sister or sister-in-law
zia,noun,aunt,"affectionate term for an older woman, by means of fictive kin"
via,adv,away,from a place; hence
impressionante,adj,awesome,causing awe or terror
magnifico,adj,awesome,"excellent, exciting"
splendido,adj,awesome,"excellent, exciting"
fantastico,adj,awesome,"excellent, exciting"
bambino,noun,baby,very young human being
bambina,noun,baby,very young human being
bimbo,noun,baby,very young human being
bimba,noun,baby,very young human being
bebè,noun,baby,very young human being
infante,noun,baby,very young human being
fanciullo,noun,baby,very young human being
piccolo,noun,baby,young animal
cucciolo,noun,baby,young animal
bambino,noun,baby,immature or infantile person
bella,noun,baby,term of endearment — see also darling
bello,noun,baby,form of address to a man or a woman considered to be attractive
bella,noun,baby,form of address to a man or a woman considered to be attractive
indietro,adv,back,to or in a previous condition or place
a posto,adv,back,to or in a previous condition or place
indietro,adv,back,away from the front or from an edge
cattivo,adj,bad,unfavorable; negative
sbagliato,adj,bad,not suitable or fitting
cattivo,adj,bad,"evil, wicked"
malvagio,adj,bad,"evil, wicked"
difettoso,adj,bad,faulty; not functional
cattivo,adj,bad,of breath: malodorous
serio,adj,bad,severe; urgent
urgente,adj,bad,severe; urgent
grave,adj,bad,severe; urgent
doveroso,adj,bad,severe; urgent
sacco,noun,bag,flexible container
busta,noun,bag,flexible container
sacchetto,noun,bag,paper (or plastic) container given or sold to shoppers
ballo,noun,ball,formal dance
palla,noun,ball,solid or hollow sphere
pallone,noun,ball,"object, generally spherical, used for playing games"
gomitolo,noun,ball,"quantity of string, thread, etc., wound into a spherical shape"
ball,noun,ball,baseball: a pitch that falls outside the strike zone
palla,noun,ball,ballistics: a solid nonexplosive missile
palla,noun,ball,mathematics: set of points in a metric space lying within a given distance of a given point
palla,noun,ball,testicle — see also testicle
coglione,noun,ball,testicle — see also testicle
balla,noun,ball,mildly vulgar slang: nonsense
boiate,noun,ball,mildly vulgar slang: nonsense
palle,noun,ball,in plural — slang — courage
palla,noun,ball,anatomy: ball of a foot
banana,noun,banana,fruit
banano,noun,banana,plant
riva,noun,bank,edge of river or lake
sponda,noun,bank,edge of river or lake
argine,noun,bank,edge of river or lake
ripa,noun,bank,edge of river or lake
banco,noun,bank,"an underwater area of higher elevation, a sandbank"
cumulo,noun,bank,"embankment, an earth slope"
sbandamento,noun,bank,incline of an aircraft
banca,noun,bank,institution
banco,noun,bank,institution
banca,noun,bank,branch office
banca,noun,bank,storage for important goods
bar,noun,bar,unit of pressure
bar,noun,bar,business licensed to sell intoxicating beverages
taverna,noun,bar,business licensed to sell intoxicating beverages
birreria,noun,bar,business licensed to sell intoxicating beverages
bancone,noun,bar,counter of such premises
avvocatura,noun,bar,law: profession of lawyers
asticella,noun,bar,sports: in high jump and pole vault
barra,noun,bar,nautical: sand formation
baseball,noun,baseball,ball game
pallabase,noun,baseball,ball game
batti e corri,noun,baseball,ball game
pallacanestro,noun,basketball,the sport
basket,noun,basketball,the sport
bagno,noun,bath,tub
vasca da bagno,noun,bath,tub
stanza da bagno,noun,bath,building or area where bathing occurs
bagno,noun,bath,building or area where bathing occurs
bagno,noun,bath,act of bathing
stanza da bagno,noun,bathroom,a room with a bathtub
bagno,noun,bathroom,a room with a bathtub
spiaggia,noun,beach,sandy shore
bello,adj,beautiful,attractive
bella,adj,beautiful,attractive
affascinante,adj,beautiful,attractive
incantevole,adj,beautiful,attractive
meraviglioso,adj,beautiful,attractive
magnifico,adj,beautiful,impressing with charm in an intellectual or moral way
stupendo,adj,beautiful,impressing with charm in an intellectual or moral way
splendido,adj,beautiful,impressing with charm in an intellectual or moral way
fantastico,adj,beautiful,impressing with charm in an intellectual or moral way
diventare,verb,become,to begin to be
letto,noun,bed,piece of furniture
giaciglio,noun,bed,piece of furniture
letto,noun,bed,the bottom of a lake or other body of water
camera da letto,noun,bedroom,room in a house where a bed is kept for sleeping
camera,noun,bedroom,room in a house where a bed is kept for sleeping
birra,noun,beer,alcoholic drink made of malt
birra,noun,beer,glass of beer
boccale,noun,beer,glass of beer
cominciare,verb,begin,"to start, to initiate (transitive)"
iniziare,verb,begin,"to start, to initiate (transitive)"
cominciare,verb,begin,"to start, begin (intransitive)"
iniziare,verb,begin,"to start, begin (intransitive)"
inizio,noun,beginning,that which begins or originates something
dietro,adv,behind,at the back part; in the rear
credere,verb,believe,to accept that someone is telling the truth (object: person)
credere,verb,believe,to accept as true
credere,verb,believe,to consider likely
credere,verb,believe,to have religious faith; to believe in a greater truth
sotto,adv,below,in a lower place
sotto zero,adv,below,of a temperature: below zero
migliore,adj,best,superlative of the adjective good
migliore,adj,better,comparative of the adjectives good or well
meglio,adj,better,comparative of the adjectives good or well
bicicletta,noun,bicycle,vehicle
bici,noun,bicycle,vehicle
grande,adj,big,of a great size — see also large
grosso,adj,big,of a great size — see also large
grande,adj,big,adult
bici,noun,bike,bicycle
moto,noun,bike,motorcycle
puttana,noun,bike,promiscuous woman
inventario,noun,bill,written inventory
manifesto,noun,bill,written inventory
nota,noun,bill,official statement
certificato,noun,bill,official statement
polizza,noun,bill,official statement
stesura,noun,bill,official statement
disegno di legge,noun,bill,draft of a law
proposta di legge,noun,bill,draft of a law
denuncia,noun,bill,"law: declaration made in writing, stating some wrong the complainant has suffered from the defendant"
conto,noun,bill,invoice
fattura,noun,bill,invoice
dovuto,noun,bill,invoice
spettanza,noun,bill,invoice
poster,noun,bill,advertisement
cartello pubblicitario,noun,bill,advertisement
manifesto,noun,bill,advertisement
locandina,noun,bill,advertisement
cambiale,noun,bill,bill of exchange
becco,noun,bill,bird's beak
promontorio,noun,bill,beaklike projection
uccello,noun,bird,animal
pennuto,noun,bird,animal
volatile,noun,bird,animal
tipo,noun,bird,person
bambola,noun,bird,woman
dito d'onore,noun,bird,vulgar hand gesture
uccello,noun,bird,penis
compleanno,noun,birthday,anniversary
data di nascita,noun,birthday,date of birth — see also date of birth
nero,noun,black,colour/color
nero,noun,black,dark-skinned person — see also Negro
nera,noun,black,dark-skinned person — see also Negro
diario in rete,noun,blog,a personal or corporate website
blog,noun,blog,a personal or corporate website
biondo,adj,blond,having blond hair
blu,noun,blue,colour
azzurro,noun,blue,colour
barca,noun,boat,water craft
nave,noun,boat,water craft
battello,noun,boat,water craft
schifo,noun,boat,water craft
scialuppa,noun,boat,water craft
lancia,noun,boat,water craft
natante,noun,boat,water craft
full,noun,boat,poker slang: full house
corpo,noun,body,physical structure of a human or animal
corpo,noun,body,fleshly or corporeal nature of a human
carrozzeria,noun,body,largest or most important part of anything (e.g. car bodywork)
scafo,noun,body,largest or most important part of anything (e.g. car bodywork)
corpo,noun,body,group having a common purpose or opinion
organo,noun,body,"organisation, company or other authoritative group"
ente,noun,body,"organisation, company or other authoritative group"
corpo,noun,body,any physical object or material thing
corpo,noun,body,"comparative viscosity, solidity or substance"
consistenza,noun,body,"comparative viscosity, solidity or substance"
libro,noun,book,collection of sheets of paper bound together containing printed or written material
blocchetto,noun,book,"convenient collection of small paper items, such as stamps"
stivale,noun,boot,heavy shoe that covers part of the leg
scarpone,noun,boot,heavy shoe that covers part of the leg
guaina,noun,boot,"construction: flexible cover to protect a shaft, lever, switch etc."
avvio,noun,boot,the act or process of bootstrapping
annoiato,adj,bored,suffering from boredom
scocciato,adj,bored,suffering from boredom
noioso,adj,boring,causing boredom or tiredness
palloso,adj,boring,causing boredom or tiredness
tedioso,adj,boring,causing boredom or tiredness
soporifero,adj,boring,causing boredom or tiredness
barboso,adj,boring,causing boredom or tiredness
palloso,adj,boring,causing boredom or tiredness
uggioso,adj,boring,causing boredom or tiredness
stucchevole,adj,boring,causing boredom or tiredness
bottiglia,noun,bottle,container
bottiglia,noun,bottle,contents of such a container
pugno,noun,box,blow with the fist
bosso,noun,box,shrub or tree of the genus Buxus — see also box tree
scatola,noun,box,cuboid space; container
bussolotto,noun,box,cuboid space; container
scatola,noun,box,as much as fills a box
deposito,noun,box,compartment of an item of furniture
palco,noun,box,compartment to sit inside
palchetto,noun,box,compartment to sit inside
loggia,noun,box,compartment to sit inside
cabina,noun,box,driver’s seat on a coach
garitta,noun,box,small rectangular shelter
guardiola,noun,box,small rectangular shelter
casotto,noun,box,small rectangular shelter
gabbiotto,noun,box,small rectangular shelter
tele,noun,box,(slang) television
conchiglia,noun,box,(cricket) hard protector for the genitals
sospensorio,noun,box,(cricket) hard protector for the genitals
scatola,noun,box,(engineering) cylindrical casing
scatola del cambio,noun,box,(engineering) cylindrical casing
cornice,noun,box,"rectangular border around an image, text, etc."
riquadro,noun,box,"rectangular border around an image, text, etc."
casella,noun,box,small area on a document for a tick mark
ragazzo,noun,boy,young male
bambino,noun,boy,young male
ragazzino,noun,boy,young male
maschietto,noun,boy,young male
maschio,noun,boy,young male
ragazzo,noun,boy,male servant
negro,noun,boy,non-white male
ragazzo,noun,boy,"male of any age, used as a friendly diminutive"
ragazzo,noun,boy,male friend
ragazzo,noun,boyfriend,male partner in a romantic relationship
fidanzato,noun,boyfriend,male partner in a romantic relationship
amico,noun,boyfriend,male friend
pane,noun,bread,baked dough made from cereals
pausa,noun,break,"rest or pause, usually from work"
sosta,noun,break,"rest or pause, usually from work"
passaggio,noun,break,music: a transition area between a singer’s vocal registers
colazione,noun,breakfast,first meal of the day
prima colazione,noun,breakfast,first meal of the day
portare,verb,bring,to transport toward somebody/somewhere
fratello,noun,brother,male sibling
fratello,noun,brother,male having parents in common
fratello,noun,brother,male fellow member of a religious community
confratello,noun,brother,male fellow member of a religious community
fratello,noun,brother,peer
pari,noun,brother,peer
marrone,noun,brown,colour
castano,noun,brown,colour
costruire,verb,build,(transitive) to form by combining materials or parts
edificare,verb,build,(transitive) to form by combining materials or parts
costruzione,noun,building,act or process of building
edificazione,noun,building,act or process of building
formazione,noun,building,act or process of building
edificio,noun,building,closed structure with walls and a roof
palazzo,noun,building,closed structure with walls and a roof
autobus,noun,bus,vehicle
pullman,noun,bus,vehicle
corriera,noun,bus,vehicle
bus,noun,bus,electrical conductor
azienda,noun,business,commercial enterprise or establishment
compagnia,noun,business,commercial enterprise or establishment
affari,noun,business,"commercial, industrial or professional activity"
burro,noun,butter,soft foodstuff made from milk
butirro,noun,butter,soft foodstuff made from milk
comprare,verb,buy,to obtain something with money
comperare (desueto),verb,buy,to obtain something with money
acquistare,verb,buy,to obtain something with money
torta,noun,cake,type of sweet dessert
pasticcino,noun,cake,type of sweet dessert
dolce,noun,cake,type of sweet dessert
urlo,noun,call,cry or shout
grido,noun,call,cry or shout
canto,noun,call,characteristic cry of a bird or other animal
richiamo,noun,call,characteristic cry of a bird or other animal
richiamo,noun,call,beckoning or summoning
chiamata,noun,call,beckoning or summoning
convocazione,noun,call,beckoning or summoning
telefonata,noun,call,telephone conversation
chiamata,noun,call,telephone conversation
saluto,noun,call,social visit
visita,noun,call,social visit
capatina,noun,call,social visit
turno,noun,call,type of work shift
fotocamera,noun,camera,still camera
macchina fotografica,noun,camera,still camera
videocamera,noun,camera,movie camera
telecamera,noun,camera,movie camera
potere,verb,can,to be able to; to know how to
potere,verb,can,may
inscatolare,verb,can,to preserve
scartare,verb,can,to discard
tacere,verb,can,to shut up
chiudere,verb,can,to shut up
licenziare,verb,can,to fire or dismiss an employee
non potere,verb,cannot,"cannot — see also can, not"
macchina,noun,car,"automobile, a vehicle steered by a driver"
auto,noun,car,"automobile, a vehicle steered by a driver"
automobile,noun,car,"automobile, a vehicle steered by a driver"
autovettura,noun,car,"automobile, a vehicle steered by a driver"
cabina,noun,car,"moving, load-carrying component of an elevator"
scheda,noun,card,"flat, normally rectangular piece of stiff paper, plastic etc."
carta,noun,card,"flat, normally rectangular piece of stiff paper, plastic etc."
biglietto,noun,card,"flat, normally rectangular piece of stiff paper, plastic etc."
card,noun,card,"flat, normally rectangular piece of stiff paper, plastic etc."
sagoma,noun,card,(informal) amusing person
agenda,noun,card,list of scheduled events
programma,noun,card,list of scheduled events
pettine,noun,card,hand-held tool for preparing materials for spinning
carriera,noun,career,one's calling in life; a person's occupation
carota,noun,carrot,Daucus carota ssp. sativus
portare,verb,carry,to transport by lifting
gatto,noun,cat,domestic species
gatta,noun,cat,domestic species
micio,noun,cat,domestic species
micia,noun,cat,domestic species
felino,noun,cat,member of the family Felidae
felina,noun,cat,member of the family Felidae
centesimo,noun,cent,subunit of currency in US and elsewhere
soldino,noun,cent,coin
centro,noun,center,point equidistant from all points on the perimeter of a circle
centro,noun,center,point equidistant from all points on the surface of a sphere
centro,noun,center,point on a line midway between the ends
centro,noun,center,set of elements of a group that commute with all elements
centro,noun,center,place where a function or activity occurs
centro,noun,center,in basketball
pivot,noun,center,in basketball
sedia,noun,chair,furniture
seggiola,noun,chair,furniture
cambio,noun,change,the process of becoming different
cambiamento,noun,change,the process of becoming different
modifica,noun,change,the process of becoming different
spiccioli,noun,change,small denominations of money given in exchange for a larger denomination
cambio,noun,change,a replacement
ricambio,noun,change,a replacement
resto,noun,change,balance returned after a purchase
carta,noun,chart,navigator's map
carta nautica,noun,chart,navigator's map
carta geografica,noun,chart,navigator's map
economico,adj,cheap,low and/or reduced in price
a buon mercato,adj,cheap,low and/or reduced in price
poco costoso,adj,cheap,low and/or reduced in price
scadente,adj,cheap,of poor quality
scadente,adj,cheap,of little worth
controllare,verb,check,"to inspect, examine"
esaminare,verb,check,"to inspect, examine"
ispezionare,verb,check,"to inspect, examine"
formaggio,noun,cheese,dairy product
cacio,noun,cheese,dairy product
grana,noun,cheese,slang: money
pollo,noun,chicken,bird
gallo,noun,chicken,bird
gallina,noun,chicken,bird
pollo,noun,chicken,meat
coniglio,noun,chicken,coward
mammoletta,noun,chicken,coward
pollo,noun,chicken,coward
merlo,noun,chicken,coward
femminuccia,noun,chicken,coward
smidollato,noun,chicken,coward
pappa molle,noun,chicken,coward
pappamolle,noun,chicken,coward
rammollito,noun,chicken,coward
fifone,noun,chicken,coward
codardo,noun,chicken,coward
cortigiano,noun,chicken,coward
mollusco,noun,chicken,coward
vigliacco,noun,chicken,coward
pusillanime,noun,chicken,coward
eunuco,noun,chicken,coward
debole,noun,chicken,coward
pisciasotto,noun,chicken,coward
cacasotto,noun,chicken,coward
pauroso,noun,chicken,coward
vile,noun,chicken,coward
bambino,noun,child,son or daughter; someone's child
bambina,noun,child,son or daughter; someone's child
figlio,noun,child,son or daughter; someone's child
figlia,noun,child,son or daughter; someone's child
bambino,noun,child,a minor
bambina,noun,child,a minor
cioccolato,noun,chocolate,food made from ground roasted cocoa beans
cioccolata,noun,chocolate,food made from ground roasted cocoa beans
cioccolatino,noun,chocolate,small piece of confectionery made from chocolate
pralina,noun,chocolate,small piece of confectionery made from chocolate
scegliere,verb,choose,to pick
selezionare,verb,choose,to pick
eleggere,verb,choose,to elect
decidere,verb,choose,to decide to act in a certain way
città,noun,city,large settlement
ceto,noun,class,"group, collection, category or set sharing characteristics or attributes"
classe,noun,class,"group, collection, category or set sharing characteristics or attributes"
ceto,noun,class,"social grouping, based on job, wealth, etc."
classe,noun,class,"social grouping, based on job, wealth, etc."
rango,noun,class,"social grouping, based on job, wealth, etc."
condizione sociale,noun,class,"social grouping, based on job, wealth, etc."
ceto,noun,class,division of society into classes
classe,noun,class,division of society into classes
classe,noun,class,admirable behavior; elegance
classe,noun,class,group of students in a regularly scheduled meeting with a teacher
lezione,noun,class,group of students in a regularly scheduled meeting with a teacher
corso,noun,class,series of classes covering a single subject
classe,noun,class,group of students who commenced or completed their education during a particular year
classe,noun,class,"category of seats in an airplane, train or other means of mass transportation"
classe,noun,class,taxonomy: classification below Phylum and above Order
classe,noun,class,set theory: collection of sets definable by a shared property
classe,noun,class,object-oriented programming: set of objects possibly differing in state but not behavior
classe,noun,classroom,room in a school
aula,noun,classroom,room in a school
pulire,verb,clean,(transitive) to remove dirt from a place or object
nettare,verb,clean,(transitive) to remove dirt from a place or object
ordinare,verb,clean,(transitive) to tidy up
arrampicare,verb,climb,"to ascend, to go up"
scalare,verb,climb,"to ascend, to go up"
salire,verb,climb,"to ascend, to go up"
risalire,verb,climb,"to mount, to move upwards on"
scalare,verb,climb,to scale
arrampicarsi,verb,climb,to move by using the hands and feet
scalare,verb,climb,to practice the sport of climbing
arrampicarsi,verb,climb,of plants: to grow upwards by clinging to something
orologio,noun,clock,instrument to measure or keep track of time
contachilometri,noun,clock,odometer
tachimetro,noun,clock,odometer
odometro,noun,clock,odometer
baghetta,noun,clock,pattern near heel of a sock or stocking
chiudere,verb,close,obstruct (an opening)
chiudere,verb,close,move (a door)
concludere,verb,close,put an end to
terminare,verb,close,put an end to
chiudere,verb,close,put an end to
accorciare,verb,close,to make smaller
ridurre,verb,close,to make smaller
concludere,verb,close,to make a sale
chiudere,verb,close,to make a sale
vestiti,noun,clothes,apparel
abbigliamento,noun,clothes,apparel
club,noun,club,association of members
circolo,noun,club,association of members
clava,noun,club,heavy stick for use as weapon or plaything
bastone,noun,club,heavy stick for use as weapon or plaything
mazza,noun,club,heavy stick for use as weapon or plaything
fiori,noun,club,"playing card symbol, ♣"
mantello,noun,coat,outer garment covering the upper torso and arms
cappotto,noun,coat,outer garment covering the upper torso and arms
casacca,noun,coat,outer garment covering the upper torso and arms
giacca,noun,coat,outer garment covering the upper torso and arms
giubba,noun,coat,outer garment covering the upper torso and arms
rivestimento,noun,coat,"covering of material, such as paint"
caffè,noun,coffee,beverage
chicco di caffè,noun,coffee,beans
caffè,noun,coffee,plant
caffè,noun,coffee,colour
freddo,noun,cold,low temperature
gelo,noun,cold,low temperature
raffreddore,noun,cold,illness
influenza,noun,cold,illness
colpo d'aria,noun,cold,illness
scuola universitaria,noun,college,institution of higher education
facoltà,noun,college,specialized division of a university
colore,noun,color,spectral composition of visible light
stendardo,noun,color,standard or banner (colors)
bandiera,noun,color,standard or banner (colors)
venire,verb,come,to move nearer
arrivare,verb,come,"to arrive, to appear"
apparire,verb,come,"to arrive, to appear"
manifestarsi,verb,come,"to arrive, to appear"
venire,verb,come,to orgasm
venirsene,verb,come,to orgasm
eiaculare,verb,come,to orgasm
comune,adj,common,mutual
comune,adj,common,usual
comune,adj,common,found in large numbers or in a large quantity
ordinario,adj,common,ordinary
volgare,adj,common,ordinary
grossolano,adj,common,ordinary
comune,adj,common,grammar: of the gender resulting from the coalescence of the masculine and feminine genders
azienda,noun,company,"in legal context, a corporation"
impresa,noun,company,"in legal context, a corporation"
compagnia,noun,company,"in legal context, a corporation"
compagnia,noun,company,military unit
paragonare,verb,compare,to assess the similarities between two things or between one thing and another
completare,verb,complete,to finish
portare a termine,verb,complete,to finish
concludere,verb,complete,to finish
completare,verb,complete,to make whole or entire
portare a termine,verb,complete,to make whole or entire
calcolatore,noun,computer,programmable electronic device
computer,noun,computer,programmable electronic device
elaboratore,noun,computer,programmable electronic device
ordinatore,noun,computer,programmable electronic device
computatore,noun,computer,programmable electronic device
computiere,noun,computer,programmable electronic device
concerto,noun,concert,agreement in a design or plan
concerto,noun,concert,a musical entertainment in which several voices or instruments take part
conversazione,noun,conversation,expression and exchange of individual ideas through talking with other people
dialogo,noun,conversation,expression and exchange of individual ideas through talking with other people
discorso,noun,conversation,expression and exchange of individual ideas through talking with other people
cuocere,verb,cook,to prepare food for eating
cucinare,verb,cook,to prepare food for eating
cuocere,verb,cook,to become ready for eating
cucina,noun,cooking,the process of preparing food by using heat
fresco,adj,cool,having a slightly low temperature
freddo,adj,cool,having a slightly low temperature
termico,adj,cool,allowing or suggesting heat relief
fresco,adj,cool,allowing or suggesting heat relief
leggero,adj,cool,allowing or suggesting heat relief
tranquillo,adj,cool,"not showing emotion, calm"
calmo,adj,cool,"not showing emotion, calm"
imperturbabile,adj,cool,"not showing emotion, calm"
freddo,adj,cool,"not showing emotion, calm"
distaccato,adj,cool,"unenthusiastic, lukewarm, skeptical"
indifferente,adj,cool,"unenthusiastic, lukewarm, skeptical"
scettico,adj,cool,"unenthusiastic, lukewarm, skeptical"
intrepido,adj,cool,calmly audacious
fantastico,adj,cool,calmly audacious
figo,adj,cool,"colloquial: of a person, knowing what to do and how to behave in any situation"
disinvolto,adj,cool,"colloquial: of a person, knowing what to do and how to behave in any situation"
sicuro di se,adj,cool,"colloquial: of a person, knowing what to do and how to behave in any situation"
in gamba,adj,cool,"colloquial: of a person, knowing what to do and how to behave in any situation"
ganzo,adj,cool,"colloquial: being considered as ""popular"" by others"
figo,adj,cool,colloquial: in fashion
a posto,adj,cool,"colloquial: all right, acceptable"
accettabile,adj,cool,"colloquial: all right, acceptable"
tranquillo,adj,cool,colloquial: not upset
calmo,adj,cool,colloquial: not upset
imperturbabile,adj,cool,colloquial: not upset
correggere,verb,correct,to make something become right that was previously wrong
emendare,verb,correct,to make something become right that was previously wrong
rettificare,verb,correct,to make something become right that was previously wrong
correggere,verb,correct,to inform someone of their error
precisare,verb,correct,to inform someone of their error
puntualizzare,verb,correct,to inform someone of their error
costare,verb,cost,"to incur a charge, a price"
paese,noun,country,region of land
landa,noun,country,region of land
paese,noun,country,nation state
nazione,noun,country,nation state
patria,noun,country,nation state
stato,noun,country,nation state
campo,noun,country,"the country, rural area, as opposed to the town or city"
campagna,noun,country,"the country, rural area, as opposed to the town or city"
corso,noun,course,sequence of events
programma,noun,course,"programme, chosen manner of proceeding"
sequenza,noun,course,ordered process or sequence or steps
corso,noun,course,education: learning program
decorso,noun,course,medicine: treatment plan
portata,noun,course,cooking: stage of a meal
pietanza,noun,course,cooking: stage of a meal
turno,noun,course,succession of one to another in office or duty
percorso,noun,course,path that something or someone moves along
percorso,noun,course,itinerary of a race
itinerario,noun,course,itinerary of a race
traiettoria,noun,course,sports: trajectory of a ball etc.
rotta,noun,course,nautical: direction of movement of a vessel
itinerario,noun,course,nautical: direction of movement of a vessel
rotta,noun,course,intended passage of voyage
fila,noun,course,masonry: row of bricks
cugino,noun,cousin,child of a person’s parent’s brother or sister
cugina,noun,cousin,child of a person’s parent’s brother or sister
