word,part_of_speech,english_word,sense
sempre,adv,always,"constantly during a certain period, or regularly at stated intervals"
constantemente,adv,always,"constantly during a certain period, or regularly at stated intervals"
surpreendente,adj,amazing,causing wonder and amazement
bravo,adj,angry,displaying anger
raivoso,adj,angry,displaying anger
irritado,adj,angry,displaying anger
inflamado,adj,angry,inflamed and painful
animal,noun,animal,organism
bicho,noun,animal,organism
animal,noun,animal,organism other than human
bicho,noun,animal,organism other than human
animal,noun,animal,person who behaves wildly
responder,verb,answer,to make a reply or response to
atender,verb,answer,to respond to a call
atender,verb,answer,to suit a need or purpose satisfactorily
replicar,verb,answer,law: to file a response to a complaint
redarguir,verb,answer,law: to file a response to a complaint
apartamento,noun,apartment,domicile occupying part of a building
flate f/flete,noun,apartment,domicile occupying part of a building
maçã,noun,apple,fruit of Malus domestica
área,noun,area,maths: measure of extent of a surface
área,noun,area,particular geographic region
região,noun,area,particular geographic region
área,noun,area,any particular extent
região,noun,area,any particular extent
lugar,noun,area,any particular extent
área,noun,area,"figuratively, any extent, scope or range"
rebaixo,noun,area,"open space, below ground level, between the front of a house and the pavement"
arma,noun,arm,weapon
armas,noun,arm,heraldic bearings
insígnias,noun,arm,heraldic bearings
braço,noun,arm,upper appendage from shoulder to wrist
braço,noun,arm,part of object
perna,noun,arm,part of object
braço,noun,arm,bay or inlet
braço,noun,arm,part of a chromosome
chegar,verb,arrive,to reach
chegar,verb,arrive,to get to a certain place
vencer,verb,arrive,to obtain a level of success or fame
arte,noun,art,human effort
arte,noun,art,conscious production or arrangement
arte,noun,art,skillful creative activity
arte,noun,art,study
arte,noun,art,aesthetic value
obra de arte,noun,art,artwork
arte,noun,art,field or category of art
humana,noun,art,nonscientific branch of learning
arte,noun,art,skill
artigo,noun,article,"story, report, or opinion piece"
artigo,noun,article,member of a group or class
artigo,noun,article,part of speech that specifies a noun
artigo,noun,article,section of a legal document
artista,noun,artist,person who creates art
artista,noun,artist,person who creates art as an occupation
artista,noun,artist,skilled person
perguntar,verb,ask,request an answer
pedir,verb,ask,make a request
solicitar,verb,ask,make a request
requerer,verb,ask,make a request
requisitar,verb,ask,make a request
tia,noun,aunt,a parent's sister or sister-in-law
tia,noun,aunt,"affectionate term for an older woman, by means of fictive kin"
embora,adv,away,from a place; hence
a,adv,away,at a distance in time or space
daqui a,adv,away,at a distance in time or space
para fora,adv,away,aside; off; in another direction
sai,adv,away,equivalent to an imperative: Go or come away; begone; take away
saia,adv,away,equivalent to an imperative: Go or come away; begone; take away
vai/vá embora,adv,away,equivalent to an imperative: Go or come away; begone; take away
suma/some daqui,adv,away,equivalent to an imperative: Go or come away; begone; take away
apavorante,adj,awesome,causing awe or terror
aterrador,adj,awesome,causing awe or terror
incrível,adj,awesome,"excellent, exciting"
bebé,noun,baby,very young human being
bebê,noun,baby,very young human being
neném,noun,baby,very young human being
filhote,noun,baby,young animal
criancinha,noun,baby,immature or infantile person
docinho,noun,baby,form of address to a man or a woman considered to be attractive
belo,noun,baby,form of address to a man or a woman considered to be attractive
bela,noun,baby,form of address to a man or a woman considered to be attractive
benjamim,noun,baby,lastborn of a family
de volta,adv,back,to or in a previous condition or place
para trás,adv,back,away from the front or from an edge
para trás,adv,back,in a manner that impedes
ruim,adj,bad,unfavorable; negative
mau,adj,bad,unfavorable; negative
mau,adj,bad,not suitable or fitting
errado,adj,bad,not suitable or fitting
ruim,adj,bad,"not appropriate, of manners etc."
mau,adj,bad,"not appropriate, of manners etc."
feio,adj,bad,"not appropriate, of manners etc."
mau,adj,bad,tricky; stressful; unpleasant
desagradável,adj,bad,tricky; stressful; unpleasant
mau,adj,bad,"evil, wicked"
malvado,adj,bad,"evil, wicked"
ruim,adj,bad,"evil, wicked"
quebrado,adj,bad,faulty; not functional
enguiçado,adj,bad,faulty; not functional
estragado,adj,bad,faulty; not functional
mau,adj,bad,of breath: malodorous
ruim,adj,bad,of breath: malodorous
sacola,noun,bag,flexible container
saco,noun,bag,flexible container
bolsa,noun,bag,paper (or plastic) container given or sold to shoppers
feia,noun,bag,ugly woman
feiosa,noun,bag,ugly woman
baile,noun,ball,formal dance
bola,noun,ball,solid or hollow sphere
bola,noun,ball,"object, generally spherical, used for playing games"
bola,noun,ball,"quantity of string, thread, etc., wound into a spherical shape"
novelo,noun,ball,"quantity of string, thread, etc., wound into a spherical shape"
bala,noun,ball,ballistics: a solid nonexplosive missile
círculo,noun,ball,mathematics: set of points in a metric space lying within a given distance of a given point
saco,noun,ball,testicle — see also testicle
bolas,noun,ball,testicle — see also testicle
ovos,noun,ball,testicle — see also testicle
colhão,noun,ball,testicle — see also testicle
besteira,noun,ball,mildly vulgar slang: nonsense
bolas,noun,ball,in plural — slang — courage
colhões,noun,ball,in plural — slang — courage
bola do pé,noun,ball,anatomy: ball of a foot
banana,noun,banana,fruit
bananeira,noun,banana,plant
amarelo-banana,noun,banana,color
margem,noun,bank,edge of river or lake
ribeira,noun,bank,edge of river or lake
banco,noun,bank,"an underwater area of higher elevation, a sandbank"
talude,noun,bank,"embankment, an earth slope"
banco,noun,bank,institution
banco,noun,bank,branch office
banqueiro,noun,bank,controller of a card game
caixa,noun,bank,fund used in transacting business
banca,noun,bank,gambling: banker's funds
monte,noun,bank,fund of pieces to draw from
banco,noun,bank,storage for important goods
cofre,noun,bank,device used to store coins or currency
bar,noun,bar,unit of pressure
barra,noun,bar,solid object with uniform cross-section
barra,noun,bar,"metallurgy: solid object of round, square, hexagonal, octagonal or rectangular section"
barra,noun,bar,cuboid piece of any commodity
bar,noun,bar,business licensed to sell intoxicating beverages
taberna,noun,bar,business licensed to sell intoxicating beverages
balcão,noun,bar,counter of such premises
bar,noun,bar,counter of such premises
bar,noun,bar,closet containing alcoholic beverages in a private house or a hotel room
proibição,noun,bar,official order prohibiting some activity
advocacia,noun,bar,law: profession of lawyers
barra,noun,bar,nautical: sand formation
beisebol,noun,baseball,ball game
basebol,noun,baseball,ball game
bola de beisebol,noun,baseball,ball used in baseball-game
basquete,noun,basketball,the sport
basquetebol,noun,basketball,the sport
bola ao cesto,noun,basketball,the sport
bola de basquete/basquetebol,noun,basketball,the ball used in the sport
banheira,noun,bath,tub
banheiro,noun,bath,building or area where bathing occurs
banho,noun,bath,act of bathing
banheiro,noun,bathroom,a room with a bathtub
casa de banho,noun,bathroom,a room with a bathtub
praia,noun,beach,sandy shore
belo,adj,beautiful,attractive
bela,adj,beautiful,attractive
bonito,adj,beautiful,attractive
bonita,adj,beautiful,attractive
lindo,adj,beautiful,attractive
linda,adj,beautiful,attractive
limpo,adj,beautiful,"of weather: pleasant, clear"
tornar-se,verb,become,to begin to be
virar,verb,become,to begin to be
transformar-se em,verb,become,to begin to be
ficar,verb,become,to begin to be
devir,verb,become,to begin to be
cair bem em,verb,become,"to look attractive on, be suitable for"
cama,noun,bed,piece of furniture
leito,noun,bed,piece of furniture
leito,noun,bed,bed as general place or concept
cama,noun,bed,prepared spot to spend the night in
superfície,noun,bed,flat surface or layer on which something else is to be placed
base,noun,bed,foundation or supporting surface
alicerce,noun,bed,foundation or supporting surface
leito,noun,bed,the bottom of a lake or other body of water
banco,noun,bed,area where a large number of shellfish is found
canteiro,noun,bed,garden plot
caçamba,noun,bed,platform of a vehicle that supports the load
leito,noun,bed,"deposit of ore, coal etc."
estrato,noun,bed,"deposit of ore, coal etc."
quarto,noun,bedroom,room in a house where a bed is kept for sleeping
dormitório,noun,bedroom,room in a house where a bed is kept for sleeping
cerveja,noun,beer,alcoholic drink made of malt
cerveja,noun,beer,drink made from roots
cerveja,noun,beer,solution produced by steeping plant materials
cerveja,noun,beer,glass of beer
cerveja,noun,beer,variety of these beverages
começar,verb,begin,"to start, to initiate (transitive)"
iniciar,verb,begin,"to start, to initiate (transitive)"
começo,noun,beginning,act of doing that which begins anything
início,noun,beginning,act of doing that which begins anything
princípio,noun,beginning,act of doing that which begins anything
começo,noun,beginning,that which is begun
princípio,noun,beginning,that which is begun
originador,noun,beginning,that which begins or originates something
gerador,noun,beginning,that which begins or originates something
começo,noun,beginning,initial portion of some extended thing
início,noun,beginning,initial portion of some extended thing
princípio,noun,beginning,initial portion of some extended thing
para trás,adv,behind,at the back part; in the rear
para trás,adv,behind,toward the back part or rear; backward
acreditar,verb,believe,to accept that someone is telling the truth (object: person)
crer,verb,believe,to accept that someone is telling the truth (object: person)
acreditar,verb,believe,to accept as true
crer,verb,believe,to accept as true
confiar,verb,believe,to accept as true
acreditar,verb,believe,to consider likely
crer,verb,believe,to consider likely
achar,verb,believe,to consider likely
acreditar,verb,believe,to have religious faith; to believe in a greater truth
crer,verb,believe,to have religious faith; to believe in a greater truth
embaixo,adv,below,in a lower place
em baixo,adv,below,in a lower place
abaixo,adv,below,farther down
melhor,adj,best,superlative of the adjective good
melhor,adj,better,comparative of the adjectives good or well
bicicleta,noun,bicycle,vehicle
baique,noun,bicycle,vehicle
grande,adj,big,of a great size — see also large
maior,adj,big,adult
adulto,adj,big,adult
bici,noun,bike,bicycle
bicicleta,noun,bike,bicycle
bicla,noun,bike,bicycle
mota,noun,bike,motorcycle
moto,noun,bike,motorcycle
puta,noun,bike,promiscuous woman
"vaca f, cabra f)",noun,bike,promiscuous woman
declaração,noun,bill,written inventory
declaração,noun,bill,official statement
projeto de lei,noun,bill,draft of a law
conta,noun,bill,invoice
fatura,noun,bill,invoice
anúncio,noun,bill,advertisement
promissória,noun,bill,bill of exchange
conta,noun,bill,bill of exchange
bico,noun,bill,bird's beak
bico,noun,bill,beaklike projection
pássaro,noun,bird,animal
ave,noun,bird,animal
rapariga,noun,bird,woman
moça,noun,bird,woman
gata,noun,bird,woman
namorada,noun,bird,girlfriend
banana,noun,bird,vulgar hand gesture
passarinho,noun,bird,penis
aniversário,noun,birthday,anniversary
dia de anos,noun,birthday,anniversary
data de nascimento,noun,birthday,date of birth — see also date of birth
preto,noun,black,colour/color
negro,noun,black,colour/color
preto,noun,black,"dye, pigment"
negro,noun,black,"dye, pigment"
preto,noun,black,"pen, pencil, etc. with black pigment"
preta,noun,black,"pen, pencil, etc. with black pigment"
fumo,noun,black,black cloth hung up at funerals
negro,noun,black,dark-skinned person — see also Negro
negra,noun,black,dark-skinned person — see also Negro
blog,noun,blog,a personal or corporate website
blogue,noun,blog,a personal or corporate website
loiro,adj,blond,of a pale golden colour
louro,adj,blond,of a pale golden colour
loiro,adj,blond,having blond hair
louro,adj,blond,having blond hair
azul,noun,blue,colour
azul,noun,blue,blue pigment
barco,noun,boat,water craft
bote,noun,boat,water craft
corpo,noun,body,physical structure of a human or animal
corpo,noun,body,fleshly or corporeal nature of a human
grosso,noun,body,largest or most important part of anything (e.g. car bodywork)
carroceria,noun,body,largest or most important part of anything (e.g. car bodywork)
corpo,noun,body,main content of a text
maiô,noun,body,bodysuit
organização,noun,body,group having a common purpose or opinion
equipe,noun,body,group having a common purpose or opinion
corpo,noun,body,group having a common purpose or opinion
organismo,noun,body,"organisation, company or other authoritative group"
ente,noun,body,"organisation, company or other authoritative group"
órgão,noun,body,"organisation, company or other authoritative group"
corpus,noun,body,collection of knowledge
corpo,noun,body,any physical object or material thing
sustância,noun,body,"substance, material presence"
substância,noun,body,"substance, material presence"
substância,noun,body,"comparative viscosity, solidity or substance"
corpo,noun,body,"comparative viscosity, solidity or substance"
livro,noun,book,collection of sheets of paper bound together containing printed or written material
álbum,noun,book,"convenient collection of small paper items, such as stamps"
livro,noun,book,"major division of a published work, larger than a chapter"
parte,noun,book,"major division of a published work, larger than a chapter"
livreto,noun,book,script of a musical
livro,noun,book,usually in plural: records of the accounts of a business
bota,noun,boot,heavy shoe that covers part of the leg
cobertura,noun,boot,"construction: flexible cover to protect a shaft, lever, switch etc."
inicialização,noun,boot,the act or process of bootstrapping
boot,noun,boot,the act or process of bootstrapping
aborrecido,adj,bored,suffering from boredom
chateado,adj,bored,suffering from boredom
entediado,adj,bored,suffering from boredom
entediante,adj,boring,causing boredom or tiredness
enfadonho,adj,boring,causing boredom or tiredness
chato,adj,boring,causing boredom or tiredness
maçante,adj,boring,causing boredom or tiredness
garrafa,noun,bottle,container
botelha,noun,bottle,container
garrafa,noun,bottle,contents of such a container
soco,noun,box,blow with the fist
buxo,noun,box,shrub or tree of the genus Buxus — see also box tree
buxeiro,noun,box,shrub or tree of the genus Buxus — see also box tree
buxeira,noun,box,shrub or tree of the genus Buxus — see also box tree
caixa,noun,box,cuboid space; container
caixa,noun,box,as much as fills a box
camarote,noun,box,compartment to sit inside
cubículo,noun,box,small rectangular shelter
tevê,noun,box,(slang) television
boceta,noun,box,"(slang, vulgar) the vagina"
gabinete,noun,box,"computer, or the case in which it is housed"
garoto,noun,boy,young male
menino,noun,boy,young male
rapaz,noun,boy,young male
moço,noun,boy,young male
puto,noun,boy,young male
miúdo,noun,boy,young male
mancebo,noun,boy,young male
criado,noun,boy,male servant
rapaz,noun,boy,"male of any age, used as a friendly diminutive"
moço,noun,boy,"male of any age, used as a friendly diminutive"
garoto,noun,boy,male friend
menino,noun,boy,male friend
rapaziada,noun,boy,male friend
turma,noun,boy,male friend
galera,noun,boy,male friend
meninada,noun,boy,male friend
garotão,noun,boy,affectionate term of address for male dog
namorado,noun,boyfriend,male partner in a romantic relationship
amigo,noun,boyfriend,male friend
pão,noun,bread,baked dough made from cereals
pão,noun,bread,countable: any variety of bread
massa,noun,bread,slang: money
guito,noun,bread,slang: money
grana,noun,bread,slang: money
pão,noun,bread,"food, sustenance, support of life, in general"
quebra,noun,break,instance of breaking something into pieces
fenda,noun,break,physical space that opens up in something or between two things
fresta,noun,break,physical space that opens up in something or between two things
pausa,noun,break,"rest or pause, usually from work"
tempo,noun,break,temporary split in romantic relationship
fuga,noun,break,act of escaping
café da manhã,noun,breakfast,first meal of the day
pequeno-almoço,noun,breakfast,first meal of the day
desjejum,noun,breakfast,first meal of the day
mata-bicho,noun,breakfast,first meal of the day
trazer,verb,bring,to transport toward somebody/somewhere
irmão,noun,brother,male sibling
irmão,noun,brother,male having parents in common
frade,noun,brother,male fellow member of a religious community
irmão,noun,brother,male fellow member of a religious community
irmão,noun,brother,peer
castanho,noun,brown,colour
marrom,noun,brown,colour
construir,verb,build,(transitive) to form by combining materials or parts
compilar,verb,build,"(transitive, computing) to construct software by compiling its source code"
construção,noun,building,act or process of building
edificação,noun,building,act or process of building
edifício,noun,building,closed structure with walls and a roof
prédio,noun,building,closed structure with walls and a roof
machimbombo,noun,bus,vehicle
ônibus,noun,bus,vehicle
autocarro,noun,bus,vehicle
horário,noun,bus,vehicle
barramento,noun,bus,electrical conductor
negócio,noun,business,commercial enterprise or establishment
empresa,noun,business,commercial enterprise or establishment
ramo,noun,business,"occupation, work or trade of a person"
trabalho,noun,business,"occupation, work or trade of a person"
negócio,noun,business,"occupation, work or trade of a person"
negócio,noun,business,"commercial, industrial or professional activity"
ocupado,adj,busy,doing a great deal
ocupado,adj,busy,engaged
manteiga,noun,butter,soft foodstuff made from milk
comprar,verb,buy,to obtain something with money
adquirir,verb,buy,to obtain something with money
engolir,verb,buy,to accept as true
bolo,noun,cake,type of sweet dessert
sabonete,noun,cake,block of dense material
chamada,noun,call,cry or shout
grito,noun,call,cry or shout
canto,noun,call,characteristic cry of a bird or other animal
chamada,noun,call,beckoning or summoning
chamado,noun,call,beckoning or summoning
telefonema,noun,call,telephone conversation
chamada,noun,call,telephone conversation
ligação,noun,call,telephone conversation
visita,noun,call,social visit
plantão,noun,call,type of work shift
chamada,noun,call,computing: act of jumping to a subprogram
chamado,noun,call,"vocation, employment, calling"
programa,noun,call,prostitution: meeting with a client
câmara fotográfica,noun,camera,still camera
câmera fotográfica,noun,camera,still camera
máquina fotográfica,noun,camera,still camera
videocâmara,noun,camera,movie camera
videocâmera,noun,camera,movie camera
conseguir,verb,can,to be able to; to know how to
saber,verb,can,to be able to; to know how to
poder,verb,can,to be able to; to know how to
poder,verb,can,may
enlatar,verb,can,to preserve
descartar,verb,can,to discard
jogar fora,verb,can,to discard
calar,verb,can,to shut up
demitir,verb,can,to fire or dismiss an employee
mandar embora,verb,can,to fire or dismiss an employee
não pode,verb,cannot,"cannot — see also can, not"
carro,noun,car,"automobile, a vehicle steered by a driver"
viatura,noun,car,"automobile, a vehicle steered by a driver"
automóvel,noun,car,"automobile, a vehicle steered by a driver"
elevador,noun,car,"moving, load-carrying component of an elevator"
monta-cargas,noun,car,"moving, load-carrying component of an elevator"
cartão,noun,card,"flat, normally rectangular piece of stiff paper, plastic etc."
carta,noun,card,"flat, normally rectangular piece of stiff paper, plastic etc."
carreira,noun,career,one's calling in life; a person's occupation
carreira,noun,career,an individual’s work and life roles over their lifespan
cenoura,noun,carrot,Daucus carota ssp. sativus
carregar,verb,carry,to transport by lifting
levar,verb,carry,to transport by lifting
gato,noun,cat,domestic species
gata,noun,cat,domestic species
gato-doméstico,noun,cat,domestic species
bichano,noun,cat,domestic species
felino,noun,cat,member of the family Felidae
felina,noun,cat,member of the family Felidae
cara,noun,cat,"guy, fellow"
rapaz,noun,cat,"guy, fellow"
cêntimo,noun,cent,subunit of currency in US and elsewhere
centavo,noun,cent,one-hundredth of a euro
cêntimo,noun,cent,one-hundredth of a euro
centro,noun,center,point equidistant from all points on the perimeter of a circle
centro,noun,center,point equidistant from all points on the surface of a sphere
centro,noun,center,point on a line midway between the ends
centro,noun,center,point in the interior of figure with mean coordinates
centro,noun,center,place where a function or activity occurs
centro,noun,center,topic of particular importance
pivô,noun,center,in basketball
poste,noun,center,in basketball
cadeira,noun,chair,furniture
cátedra,noun,chair,distinguished professorship
mudança,noun,change,the process of becoming different
modificação,noun,change,the process of becoming different
troco,noun,change,small denominations of money given in exchange for a larger denomination
trocado,noun,change,small denominations of money given in exchange for a larger denomination
troca,noun,change,a replacement
mudança,noun,change,a replacement
troco,noun,change,balance returned after a purchase
trocado,noun,change,amount of cash
carta náutica,noun,chart,navigator's map
diagrama,noun,chart,non-narrative presentation of data
gráfico,noun,chart,non-narrative presentation of data
parada musical,noun,chart,"ranked listing of competitors, as of recorded music"
barato,adj,cheap,low and/or reduced in price
barateado,adj,cheap,low and/or reduced in price
barato,adj,cheap,of poor quality
vil,adj,cheap,of little worth
reles,adj,cheap,of little worth
checar,verb,check,"to inspect, examine"
verificar,verb,check,"to inspect, examine"
conferir,verb,check,"to inspect, examine"
inspecionar,verb,check,"to inspect, examine"
examinar,verb,check,"to inspect, examine"
ticar,verb,check,to mark with a checkmark
controlar,verb,check,"to control, limit, or halt"
limitar,verb,check,"to control, limit, or halt"
verificar,verb,check,to verify or compare with a source of information
checar,verb,check,to verify or compare with a source of information
despachar,verb,check,to leave with shipping agent for shipping
queijo,noun,cheese,dairy product
queijo,noun,cheese,countable: any particular variety of cheese
grana,noun,cheese,slang: money
bufunfa,noun,cheese,slang: money
frango,noun,chicken,bird
galinha,noun,chicken,bird
frango,noun,chicken,meat
covarde,noun,chicken,coward
cobarde,noun,chicken,coward
bundão,noun,chicken,coward
cagão,noun,chicken,coward
filho,noun,child,son or daughter; someone's child
filha,noun,child,son or daughter; someone's child
criança,noun,child,son or daughter; someone's child
criança,noun,child,a minor
menino,noun,child,a minor
menina,noun,child,a minor
miúdo,noun,child,a minor
filho,noun,child,(computing) object which has a subservient or derivative role relative to another object
chocolate,noun,chocolate,food made from ground roasted cocoa beans
chocolate,noun,chocolate,small piece of confectionery made from chocolate
chocolate,noun,chocolate,colour
escolher,verb,choose,to pick
escolher,verb,choose,to elect
escolher,verb,choose,to decide to act in a certain way
escolher,verb,choose,to decide to act in a certain way
cidade,noun,city,large settlement
urbe,noun,city,large settlement
classe,noun,class,"group, collection, category or set sharing characteristics or attributes"
classe,noun,class,"social grouping, based on job, wealth, etc."
classe,noun,class,division of society into classes
classe,noun,class,admirable behavior; elegance
classe,noun,class,group of students in a regularly scheduled meeting with a teacher
aula,noun,class,group of students in a regularly scheduled meeting with a teacher
curso,noun,class,series of classes covering a single subject
aula,noun,class,series of classes covering a single subject
turma,noun,class,group of students who commenced or completed their education during a particular year
classe,noun,class,"category of seats in an airplane, train or other means of mass transportation"
classe,noun,class,taxonomy: classification below Phylum and above Order
classe,noun,class,set theory: collection of sets definable by a shared property
classe,noun,class,object-oriented programming: set of objects possibly differing in state but not behavior
sala de aula,noun,classroom,room in a school
limpar,verb,clean,(transitive) to remove dirt from a place or object
arrumar,verb,clean,(transitive) to tidy up
limpar,verb,clean,(intransitive) to make things clean
subir,verb,climb,"to ascend, to go up"
escalar,verb,climb,"to mount, to move upwards on"
subir,verb,climb,"to mount, to move upwards on"
escalar,verb,climb,to scale
trepar,verb,climb,to move by using the hands and feet
escalar,verb,climb,to practice the sport of climbing
subir,verb,climb,to jump high
trepar,verb,climb,of plants: to grow upwards by clinging to something
relógio,noun,clock,instrument to measure or keep track of time
velocímetro,noun,clock,odometer
relógio,noun,clock,electrical signal
fechar,verb,close,obstruct (an opening)
fechar,verb,close,move (a door)
cerrar,verb,close,move (a door)
fechar,verb,close,put an end to
encerrar,verb,close,put an end to
concluir,verb,close,put an end to
terminar,verb,close,put an end to
roupa,noun,clothes,apparel
vestuário,noun,clothes,apparel
clube,noun,club,association of members
clava,noun,club,heavy stick for use as weapon or plaything
bastão,noun,club,heavy stick for use as weapon or plaything
porrete,noun,club,heavy stick for use as weapon or plaything
taco,noun,club,heavy stick for use as weapon or plaything
taco,noun,club,hitting implement in certain ball games
boate,noun,club,establishment that provides staged entertainment
balada,noun,club,establishment that provides staged entertainment
paus,noun,club,"playing card symbol, ♣"
casaco,noun,coat,outer garment covering the upper torso and arms
agasalho,noun,coat,outer garment covering the upper torso and arms
cobertura,noun,coat,"covering of material, such as paint"
mão,noun,coat,"covering of material, such as paint"
demão,noun,coat,"covering of material, such as paint"
pelagem,noun,coat,fur or feathers
pelo,noun,coat,fur or feathers
café,noun,coffee,beverage
café,noun,coffee,beans
cafezeiro,noun,coffee,plant
pé decafé,noun,coffee,plant
café,noun,coffee,colour
frio,noun,cold,low temperature
resfriado,noun,cold,illness
gripe,noun,cold,illness
constipação,noun,cold,illness
IES,noun,college,institution of higher education
instituição de ensino superior,noun,college,institution of higher education
faculdade,noun,college,institution of higher education teaching undergraduates
setor,noun,college,"non-specialized, semi-autonomous division of a university"
faculdade,noun,college,specialized division of a university
colégio,noun,college,in the formal names of private schools: secondary school
faculdade,noun,college,institution of further education at an intermediate level
faculdade,noun,college,institution for adult education at a basic or intermediate level
cor,noun,color,spectral composition of visible light
cor,noun,color,particular set of the visible spectrum
cor,noun,color,hue as opposed to achromatic colors
cor,noun,color,"human skin tone, especially as an indicator of race or ethnicity"
cor,noun,color,any of the standard dark tinctures used in a coat of arms
cores,noun,color,standard or banner (colors)
vir,verb,come,to move nearer
chegar,verb,come,"to arrive, to appear"
gozar,verb,come,to orgasm
vir-se,verb,come,to orgasm
comum,adj,common,mutual
comum,adj,common,usual
comum,adj,common,found in large numbers or in a large quantity
comum,adj,common,ordinary
(género) comum,adj,common,grammar: of the gender resulting from the coalescence of the masculine and feminine genders
companhia,noun,company,"in legal context, a corporation"
companhia,noun,company,"in non-legal context, any business, without respect to incorporation"
empresa,noun,company,"in non-legal context, any business, without respect to incorporation"
companhia,noun,company,group of individuals with a common purpose
visita,noun,company,social visitors
companhia,noun,company,companionship
companhia,noun,company,military unit
companhia,noun,company,unit of firefighters and their equipment
comparar,verb,compare,to assess the similarities between two things or between one thing and another
terminar,verb,complete,to finish
acabar,verb,complete,to finish
concluir,verb,complete,to finish
completar,verb,complete,to make whole or entire
inteirar,verb,complete,to make whole or entire
concluir,verb,complete,to make whole or entire
computador,noun,computer,programmable electronic device
calculador,noun,computer,programmable electronic device
computador,noun,computer,person
calculista,noun,computer,person
concerto,noun,concert,a musical entertainment in which several voices or instruments take part
show,noun,concert,a musical entertainment in which several voices or instruments take part
conversa,noun,conversation,expression and exchange of individual ideas through talking with other people
conversação,noun,conversation,expression and exchange of individual ideas through talking with other people
cozinhar,verb,cook,to prepare food for eating
cozinhar,verb,cook,to become ready for eating
cozinhar,verb,cook,colloquial: to be uncomfortably hot
torrar,verb,cook,colloquial: to be uncomfortably hot
cozinha,noun,cooking,the process of preparing food by using heat
cozimento,noun,cooking,the process of preparing food by using heat
cozinha,noun,cooking,the style or genre of food preparation; cookery; cuisine
culinária,noun,cooking,the style or genre of food preparation; cookery; cuisine
fresco,adj,cool,having a slightly low temperature
