word,part_of_speech,english_word,sense
時代,noun,age,particular period of time in history
世代,noun,age,generation — see also generation
寿命,noun,age,lifespan
一生,noun,age,lifespan
同意する,verb,agree,harmonize in opinion; be in unison or concord; be united; concur
同じる,verb,agree,harmonize in opinion; be in unison or concord; be united; concur
一致する,verb,agree,harmonize in opinion; be in unison or concord; be united; concur
賛成する,verb,agree,harmonize in opinion; be in unison or concord; be united; concur
空気,noun,air,historical: one of the basic elements
天空,noun,air,historical: one of the basic elements
空気,noun,air,mixture of gases making up the atmosphere of the Earth
天空,noun,air,mixture of gases making up the atmosphere of the Earth
アリア,noun,air,"music: a song, an aria"
詠唱,noun,air,"music: a song, an aria"
空港,noun,airport,place designated for airplanes
飛行場,noun,airport,place designated for airplanes
も,adv,also,in addition; besides; as well; further; too
また,adv,also,in addition; besides; as well; further; too
さらに,adv,also,in addition; besides; as well; further; too
にも,adv,also,in addition; besides; as well; further; too
いつも,adv,always,at all times
いつも,adv,always,"constantly during a certain period, or regularly at stated intervals"
常に,adv,always,"constantly during a certain period, or regularly at stated intervals"
ずっと,adv,always,"constantly during a certain period, or regularly at stated intervals"
驚くべき,adj,amazing,causing wonder and amazement
凄い,adj,amazing,causing wonder and amazement
怒った,adj,angry,displaying anger
動物,noun,animal,organism
生き物,noun,animal,organism
動物,noun,animal,organism other than human
生物,noun,animal,organism other than human
獣,noun,animal,organism other than human
けだもの,noun,animal,person who behaves wildly
答える,verb,answer,to make a reply or response to
返事する,verb,answer,to make a reply or response to
答える,verb,answer,to suit a need or purpose satisfactorily
アパート,noun,apartment,domicile occupying part of a building
マンション,noun,apartment,domicile occupying part of a building
集合住宅,noun,apartment,domicile occupying part of a building
共同住宅,noun,apartment,domicile occupying part of a building
長屋,noun,apartment,domicile occupying part of a building
林檎,noun,apple,fruit of Malus domestica
苹果,noun,apple,fruit of Malus domestica
面積,noun,area,maths: measure of extent of a surface
領域,noun,area,particular geographic region
地区,noun,area,particular geographic region
地下勝手口,noun,area,"open space, below ground level, between the front of a house and the pavement"
武器,noun,arm,weapon
腕,noun,arm,upper appendage from shoulder to wrist
着く,verb,arrive,to reach
到着する,verb,arrive,to reach
着く,verb,arrive,to get to a certain place
到着する,verb,arrive,to get to a certain place
技術,noun,art,human effort
芸術,noun,art,human effort
アート,noun,art,human effort
技術,noun,art,conscious production or arrangement
芸術,noun,art,conscious production or arrangement
アート,noun,art,conscious production or arrangement
技術,noun,art,skillful creative activity
芸術,noun,art,skillful creative activity
アート,noun,art,skillful creative activity
記事,noun,article,"story, report, or opinion piece"
論文,noun,article,"story, report, or opinion piece"
品目,noun,article,member of a group or class
項目,noun,article,member of a group or class
冠詞,noun,article,part of speech that specifies a noun
条項,noun,article,section of a legal document
条,noun,article,section of a legal document
芸術家,noun,artist,person who creates art
画家,noun,artist,person who creates art
アーティスト,noun,artist,person who creates art
芸術家,noun,artist,person who creates art as an occupation
熟練者,noun,artist,skilled person
聞く,verb,ask,request an answer
尋ねる,verb,ask,request an answer
伺う,verb,ask,request an answer
質問する,verb,ask,request an answer
頼む,verb,ask,make a request
おば,noun,aunt,a parent's sister or sister-in-law
叔母,noun,aunt,a parent's sister or sister-in-law
伯母,noun,aunt,a parent's sister or sister-in-law
おばさん,noun,aunt,"affectionate term for an older woman, by means of fictive kin"
遠くに,adv,away,from a place; hence
遠方に,adv,away,from a place; hence
すごい,adj,awesome,"excellent, exciting"
素敵,adj,awesome,"excellent, exciting"
クール,adj,awesome,"excellent, exciting"
素晴らしい,adj,awesome,"excellent, exciting"
赤ちゃん,noun,baby,very young human being
赤ん坊,noun,baby,very young human being
嬰児,noun,baby,very young human being
幼児,noun,baby,very young human being
赤子,noun,baby,very young human being
ベビー,noun,baby,very young human being
乳飲み子,noun,baby,very young human being
赤ちゃん,noun,baby,young animal
ベイビー,noun,baby,term of endearment — see also darling
ダーリン,noun,baby,form of address to a man or a woman considered to be attractive
戻り,adv,back,to or in a previous condition or place
元の,adv,back,to or in a previous condition or place
元通り,adv,back,to or in a previous condition or place
以前の,adv,back,to or in a previous condition or place
悪い,adj,bad,unfavorable; negative
悪い,adj,bad,not suitable or fitting
悪い,adj,bad,"not appropriate, of manners etc."
悪い,adj,bad,tricky; stressful; unpleasant
悪い,adj,bad,"evil, wicked"
悪い,adj,bad,faulty; not functional
悪い,adj,bad,of breath: malodorous
袋,noun,bag,flexible container
バッグ,noun,bag,flexible container
鞄,noun,bag,flexible container
袋,noun,bag,paper (or plastic) container given or sold to shoppers
鞄,noun,bag,"general term for a container made of leather, plastic, or other material"
舞踏会,noun,ball,formal dance
玉,noun,ball,solid or hollow sphere
球,noun,ball,solid or hollow sphere
ボール,noun,ball,"object, generally spherical, used for playing games"
まり,noun,ball,"object, generally spherical, used for playing games"
鞠,noun,ball,"object, generally spherical, used for playing games"
毬,noun,ball,"object, generally spherical, used for playing games"
玉,noun,ball,"quantity of string, thread, etc., wound into a spherical shape"
ボール,noun,ball,baseball: a pitch that falls outside the strike zone
球,noun,ball,mathematics: set of points in a metric space lying within a given distance of a given point
金玉,noun,ball,testicle — see also testicle
睾丸,noun,ball,testicle — see also testicle
正球,noun,ball,cricket: a single delivery
バナナ,noun,banana,fruit
甘蕉,noun,banana,fruit
岸,noun,bank,edge of river or lake
バンク,noun,bank,edge of river or lake
銀行,noun,bank,institution
バンク,noun,bank,institution
銀行,noun,bank,branch office
バンク,noun,bank,branch office
貯金箱,noun,bank,device used to store coins or currency
バール,noun,bar,unit of pressure
棒,noun,bar,solid object with uniform cross-section
バー,noun,bar,business licensed to sell intoxicating beverages
居酒屋,noun,bar,business licensed to sell intoxicating beverages
パブ,noun,bar,business licensed to sell intoxicating beverages
飲み屋,noun,bar,business licensed to sell intoxicating beverages
酒場,noun,bar,business licensed to sell intoxicating beverages
野球,noun,baseball,ball game
野球ボール,noun,baseball,ball used in baseball-game
バスケットボール,noun,basketball,the sport
バスケ,noun,basketball,the sport
篭球,noun,basketball,the sport
籠球,noun,basketball,the sport
バスケットボール,noun,basketball,the ball used in the sport
湯船,noun,bath,tub
風呂,noun,bath,tub
浴槽,noun,bath,tub
浴室,noun,bath,building or area where bathing occurs
風呂場,noun,bath,building or area where bathing occurs
浴場,noun,bath,building or area where bathing occurs
入浴,noun,bath,act of bathing
沐浴,noun,bath,act of bathing
湯浴み,noun,bath,act of bathing
風呂場,noun,bathroom,a room with a bathtub
浴室,noun,bathroom,a room with a bathtub
浜,noun,beach,sandy shore
ビーチ,noun,beach,sandy shore
海岸,noun,beach,sandy shore
美しい,adj,beautiful,attractive
綺麗,adj,beautiful,attractive
素敵,adj,beautiful,attractive
...になる,verb,become,to begin to be
...となる,verb,become,to begin to be
成る,verb,become,to begin to be
似合う,verb,become,"to look attractive on, be suitable for"
寝床,noun,bed,piece of furniture
ベッド,noun,bed,piece of furniture
寝台,noun,bed,piece of furniture
臥榻,noun,bed,piece of furniture
河床,noun,bed,the bottom of a lake or other body of water
川底,noun,bed,the bottom of a lake or other body of water
寝室,noun,bedroom,room in a house where a bed is kept for sleeping
ビール,noun,beer,alcoholic drink made of malt
麦酒,noun,beer,alcoholic drink made of malt
ビール一杯,noun,beer,glass of beer
始める,verb,begin,"to start, to initiate (transitive)"
開始する,verb,begin,"to start, to initiate (transitive)"
始まる,verb,begin,"to start, to initiate (transitive)"
開始,noun,beginning,act of doing that which begins anything
到来,noun,beginning,act of doing that which begins anything
始まり,noun,beginning,act of doing that which begins anything
起源,noun,beginning,that which begins or originates something
発端,noun,beginning,that which begins or originates something
信じる,verb,believe,to accept that someone is telling the truth (object: person)
信じる,verb,believe,to accept as true
思う,verb,believe,to consider likely
信じる,verb,believe,to have religious faith; to believe in a greater truth
一番,adj,best,superlative of the adjective good
もっといい,adj,better,comparative of the adjectives good or well
より良い,adj,better,comparative of the adjectives good or well
自転車,noun,bicycle,vehicle
チャリンコ,noun,bicycle,vehicle
チャリ,noun,bicycle,vehicle
大きい,adj,big,of a great size — see also large
大人,adj,big,adult
成人,adj,big,adult
自転車,noun,bike,bicycle
チャリンコ,noun,bike,bicycle
チャリ,noun,bike,bicycle
ケッタ,noun,bike,bicycle
バイク,noun,bike,motorcycle
法律案,noun,bill,draft of a law
法案,noun,bill,draft of a law
料金 勘定,noun,bill,invoice
請求書,noun,bill,invoice
送り状,noun,bill,invoice
嘴,noun,bill,bird's beak
鳥,noun,bird,animal
鳥類,noun,bird,animal
誕生日,noun,birthday,anniversary
バースデー,noun,birthday,anniversary
生日,noun,birthday,anniversary
お誕生日,noun,birthday,anniversary
誕辰,noun,birthday,anniversary
生年月日,noun,birthday,date of birth — see also date of birth
黒,noun,black,colour/color
黒色,noun,black,colour/color
黒人,noun,black,dark-skinned person — see also Negro
ブログ,noun,blog,a personal or corporate website
金髪の,adj,blond,of a pale golden colour
金髪,adj,blond,having blond hair
青,noun,blue,colour
紺,noun,blue,colour
舟,noun,boat,water craft
ボート,noun,boat,water craft
体,noun,body,physical structure of a human or animal
肉体,noun,body,physical structure of a human or animal
身体,noun,body,fleshly or corporeal nature of a human
本体,noun,body,largest or most important part of anything (e.g. car bodywork)
団体,noun,body,group having a common purpose or opinion
物体,noun,body,any physical object or material thing
本,noun,book,collection of sheets of paper bound together containing printed or written material
書籍,noun,book,collection of sheets of paper bound together containing printed or written material
ブック,noun,book,collection of sheets of paper bound together containing printed or written material
記録,noun,book,record of betting
束,noun,book,"convenient collection of small paper items, such as stamps"
綴り,noun,book,"convenient collection of small paper items, such as stamps"
巻,noun,book,"major division of a published work, larger than a chapter"
編,noun,book,"major division of a published work, larger than a chapter"
台本,noun,book,script of a musical
脚本,noun,book,script of a musical
帳簿,noun,book,usually in plural: records of the accounts of a business
ブーツ,noun,boot,heavy shoe that covers part of the leg
ブート,noun,boot,heavy shoe that covers part of the leg
長靴,noun,boot,heavy shoe that covers part of the leg
退屈した,adj,bored,suffering from boredom
つまらない,adj,boring,causing boredom or tiredness
退屈な,adj,boring,causing boredom or tiredness
うんざりさせた,adj,boring,causing boredom or tiredness
瓶,noun,bottle,container
箱,noun,box,cuboid space; container
入れ物,noun,box,cuboid space; container
男の子,noun,boy,young male
少年,noun,boy,young male
男子,noun,boy,young male
坊や,noun,boy,young male
ボーイ,noun,boy,male servant
カレ,noun,boyfriend,male partner in a romantic relationship
彼,noun,boyfriend,male partner in a romantic relationship
彼氏,noun,boyfriend,male partner in a romantic relationship
カレシ,noun,boyfriend,male partner in a romantic relationship
ボーイフレンド,noun,boyfriend,male partner in a romantic relationship
パン,noun,bread,baked dough made from cereals
パン,noun,bread,countable: any variety of bread
割れ目,noun,break,physical space that opens up in something or between two things
隙間,noun,break,physical space that opens up in something or between two things
休憩,noun,break,"rest or pause, usually from work"
ブレーク,noun,break,tennis: game won by receiving party
ブレーク,noun,break,"billiards, snooker: first shot"
朝食,noun,breakfast,first meal of the day
朝御飯,noun,breakfast,first meal of the day
朝飯,noun,breakfast,first meal of the day
持って来る,verb,bring,to transport toward somebody/somewhere
持って行く,verb,bring,to transport toward somebody/somewhere
兄弟,noun,brother,male sibling
兄,noun,brother,male sibling
お兄さん,noun,brother,male sibling
兄ちゃん,noun,brother,male sibling
弟,noun,brother,male sibling
ブラザー,noun,brother,male sibling
兄弟,noun,brother,male having parents in common
修道士,noun,brother,male fellow member of a religious community
ブラザー,noun,brother,male fellow member of a religious community
茶色,noun,brown,colour
褐色,noun,brown,colour
建てる,verb,build,(transitive) to form by combining materials or parts
築く,verb,build,(transitive) to form by combining materials or parts
建設する,verb,build,(transitive) to form by combining materials or parts
構築する,verb,build,(transitive) to form by combining materials or parts
建築,noun,building,act or process of building
建造,noun,building,act or process of building
建設,noun,building,act or process of building
建物,noun,building,closed structure with walls and a roof
建築物,noun,building,closed structure with walls and a roof
建屋,noun,building,closed structure with walls and a roof
ビル,noun,building,closed structure with walls and a roof
バス,noun,bus,vehicle
乗合自動車,noun,bus,vehicle
バス,noun,bus,electrical conductor
事業,noun,business,commercial enterprise or establishment
企業,noun,business,commercial enterprise or establishment
商売,noun,business,"occupation, work or trade of a person"
取引,noun,business,"occupation, work or trade of a person"
商い,noun,business,"occupation, work or trade of a person"
業務,noun,business,"occupation, work or trade of a person"
景気,noun,business,volume or amount of commercial trade
バター,noun,butter,soft foodstuff made from milk
牛酪,noun,butter,soft foodstuff made from milk
乳酪,noun,butter,soft foodstuff made from milk
買う,verb,buy,to obtain something with money
購入する,verb,buy,to obtain something with money
ケーキ,noun,cake,type of sweet dessert
呼び声,noun,call,cry or shout
叫び,noun,call,cry or shout
鳴き声,noun,call,characteristic cry of a bird or other animal
呼び出し,noun,call,beckoning or summoning
通話,noun,call,telephone conversation
訪問,noun,call,social visit
来訪,noun,call,social visit
呼び出し,noun,call,computing: act of jumping to a subprogram
呼び,noun,call,computing: act of jumping to a subprogram
カメラ,noun,camera,still camera
写真機,noun,camera,still camera
ビデオカメラ,noun,camera,movie camera
カメラ,noun,camera,movie camera
できる,verb,can,to be able to; to know how to
-れる,verb,can,to be able to; to know how to
...できない,verb,cannot,"cannot — see also can, not"
...駄目である,verb,cannot,"cannot — see also can, not"
...してはならない,verb,cannot,"cannot — see also can, not"
...してはいけない,verb,cannot,"cannot — see also can, not"
e.g.: 読めない,verb,cannot,"cannot — see also can, not"
食べられない,verb,cannot,"cannot — see also can, not"
食べれない,verb,cannot,"cannot — see also can, not"
車,noun,car,"automobile, a vehicle steered by a driver"
自動車,noun,car,"automobile, a vehicle steered by a driver"
カード,noun,card,"flat, normally rectangular piece of stiff paper, plastic etc."
札,noun,card,"flat, normally rectangular piece of stiff paper, plastic etc."
経歴,noun,career,one's calling in life; a person's occupation
キャリア,noun,career,one's calling in life; a person's occupation
職業,noun,career,one's calling in life; a person's occupation
経歴,noun,career,an individual’s work and life roles over their lifespan
キャリア,noun,career,an individual’s work and life roles over their lifespan
ニンジン,noun,carrot,Daucus carota ssp. sativus
人参,noun,carrot,Daucus carota ssp. sativus
持って行く,verb,carry,to transport by lifting
運ぶ,verb,carry,to transport by lifting
家猫,noun,cat,domestic species
猫,noun,cat,domestic species
猫ま,noun,cat,domestic species
猫,noun,cat,member of the family Felidae
セント,noun,cent,subunit of currency in US and elsewhere
仙,noun,cent,subunit of currency in US and elsewhere
セント,noun,cent,one-hundredth of a euro
セントユーロ,noun,cent,one-hundredth of a euro
中心,noun,center,point equidistant from all points on the perimeter of a circle
円心,noun,center,point equidistant from all points on the perimeter of a circle
中央,noun,center,point equidistant from all points on the perimeter of a circle
中心,noun,center,point equidistant from all points on the surface of a sphere
球心,noun,center,point equidistant from all points on the surface of a sphere
中心,noun,center,point on a line midway between the ends
間,noun,center,point on a line midway between the ends
センター,noun,center,point on a line midway between the ends
重心,noun,center,point in the interior of figure with mean coordinates
中心地,noun,center,place where a function or activity occurs
センター,noun,center,place where a function or activity occurs
中心,noun,center,place where a function or activity occurs
核心,noun,center,topic of particular importance
センター,noun,center,in basketball
センター,noun,center,in ice hockey
椅子,noun,chair,furniture
ソファ,noun,chair,furniture
変化,noun,change,the process of becoming different
変更,noun,change,the process of becoming different
お釣り,noun,change,small denominations of money given in exchange for a larger denomination
釣り銭,noun,change,small denominations of money given in exchange for a larger denomination
小銭,noun,change,small denominations of money given in exchange for a larger denomination
お釣り,noun,change,balance returned after a purchase
釣り銭,noun,change,balance returned after a purchase
釣り,noun,change,balance returned after a purchase
乗り換え,noun,change,a transfer between vehicles
チャート,noun,chart,non-narrative presentation of data
図表,noun,chart,non-narrative presentation of data
安い,adj,cheap,low and/or reduced in price
安価,adj,cheap,low and/or reduced in price
激安,adj,cheap,low and/or reduced in price
安っぽい,adj,cheap,of poor quality
安物の,adj,cheap,of poor quality
チープ,adj,cheap,of poor quality
調べる,verb,check,"to inspect, examine"
点検する,verb,check,"to inspect, examine"
検査する,verb,check,"to inspect, examine"
精査する,verb,check,"to inspect, examine"
チェックする,verb,check,"to inspect, examine"
確認する,verb,check,to verify or compare with a source of information
チーズ,noun,cheese,dairy product
酪,noun,cheese,dairy product
乾酪,noun,cheese,dairy product
鶏,noun,chicken,bird
臼辺鳥,noun,chicken,bird
鶏肉,noun,chicken,meat
黄鶏,noun,chicken,meat
チキン,noun,chicken,meat
子供,noun,child,son or daughter; someone's child
子,noun,child,son or daughter; someone's child
子供,noun,child,a minor
子,noun,child,a minor
未成年,noun,child,a minor
子,noun,child,(computing) object which has a subservient or derivative role relative to another object
チョコレート,noun,chocolate,food made from ground roasted cocoa beans
チョコ,noun,chocolate,food made from ground roasted cocoa beans
ショコラ,noun,chocolate,food made from ground roasted cocoa beans
チョコレート,noun,chocolate,small piece of confectionery made from chocolate
チョコ,noun,chocolate,small piece of confectionery made from chocolate
ショコラ,noun,chocolate,small piece of confectionery made from chocolate
チョコレート色,noun,chocolate,colour
チョコ色,noun,chocolate,colour
ショコラ色,noun,chocolate,colour
選ぶ,verb,choose,to pick
選ぶ,verb,choose,to elect
都市,noun,city,large settlement
都会,noun,city,large settlement
町,noun,city,large settlement
市,noun,city,large settlement
等級,noun,class,"group, collection, category or set sharing characteristics or attributes"
種類,noun,class,"group, collection, category or set sharing characteristics or attributes"
階級,noun,class,"social grouping, based on job, wealth, etc."
階層,noun,class,"social grouping, based on job, wealth, etc."
学級,noun,class,group of students in a regularly scheduled meeting with a teacher
クラス,noun,class,group of students in a regularly scheduled meeting with a teacher
授業,noun,class,series of classes covering a single subject
学年,noun,class,group of students who commenced or completed their education during a particular year
クラス,noun,class,"category of seats in an airplane, train or other means of mass transportation"
綱,noun,class,taxonomy: classification below Phylum and above Order
集合,noun,class,set theory: collection of sets definable by a shared property
クラス,noun,class,object-oriented programming: set of objects possibly differing in state but not behavior
教室,noun,classroom,room in a school
教場,noun,classroom,room in a school
掃除する,verb,clean,(transitive) to remove dirt from a place or object
清潔にする,verb,clean,(transitive) to remove dirt from a place or object
整理する,verb,clean,(transitive) to tidy up
整頓する,verb,clean,(transitive) to tidy up
片付ける,verb,clean,(transitive) to tidy up
きれいにする,verb,clean,(intransitive) to make things clean
登る,verb,climb,"to ascend, to go up"
登る,verb,climb,"to mount, to move upwards on"
攀じ登る,verb,climb,to move by using the hands and feet
時計,noun,clock,instrument to measure or keep track of time
走行距離計,noun,clock,odometer
クロック,noun,clock,electrical signal
閉める,verb,close,obstruct (an opening)
閉じる,verb,close,obstruct (an opening)
閉める,verb,close,move (a door)
閉まる,verb,close,move (a door)
閉じる,verb,close,move (a door)
閉じる,verb,close,bring one's eyelids together
閉める,verb,close,put an end to
閉まる,verb,close,put an end to
閉じる,verb,close,put an end to
衣服,noun,clothes,apparel
服,noun,clothes,apparel
衣類,noun,clothes,apparel
クラブ,noun,club,association of members
部,noun,club,association of members
倶楽部,noun,club,association of members
同好会,noun,club,association of members
棒,noun,club,heavy stick for use as weapon or plaything
棍棒,noun,club,heavy stick for use as weapon or plaything
ナイトクラブ,noun,club,establishment that provides staged entertainment
クラブ,noun,club,establishment that provides staged entertainment
クラブ,noun,club,"playing card symbol, ♣"
クローバー,noun,club,"playing card symbol, ♣"
コート,noun,coat,outer garment covering the upper torso and arms
外套,noun,coat,outer garment covering the upper torso and arms
塗装,noun,coat,"covering of material, such as paint"
コーティング,noun,coat,"covering of material, such as paint"
毛皮,noun,coat,fur or feathers
羽毛,noun,coat,fur or feathers
コーヒー,noun,coffee,beverage
珈琲,noun,coffee,beverage
カフェ,noun,coffee,beverage
コーヒー豆,noun,coffee,beans
コーヒーの木,noun,coffee,plant
コーヒー色,noun,coffee,colour
風邪,noun,cold,illness
感冒,noun,cold,illness
大学,noun,college,academic institution
大学校,noun,college,academic institution
大学,noun,college,institution of higher education
大学校,noun,college,institution of higher education
大学,noun,college,institution of higher education teaching undergraduates
単科大学,noun,college,institution of higher education teaching undergraduates
学部,noun,college,institution of higher education teaching undergraduates
大学校,noun,college,institution of higher education teaching undergraduates
学寮,noun,college,"non-specialized, semi-autonomous division of a university"
学部,noun,college,specialized division of a university
学科,noun,college,specialized division of a university
私立学校,noun,college,in the formal names of private schools: secondary school
私学,noun,college,in the formal names of private schools: secondary school
学園,noun,college,institution of further education at an intermediate level
学院,noun,college,institution of further education at an intermediate level
大学,noun,college,institution for adult education at a basic or intermediate level
寮,noun,college,residential hall of a university
学生寮,noun,college,residential hall of a university
色,noun,color,spectral composition of visible light
色彩,noun,color,spectral composition of visible light
色,noun,color,particular set of the visible spectrum
色彩,noun,color,particular set of the visible spectrum
色,noun,color,hue as opposed to achromatic colors
肌の色,noun,color,"human skin tone, especially as an indicator of race or ethnicity"
色,noun,color,"interest, especially in a selective area"
業績,noun,color,any of the standard dark tinctures used in a coat of arms
幟,noun,color,standard or banner (colors)
来る,verb,come,to move nearer
いらっしゃる,verb,come,to move nearer
おいでになる,verb,come,to move nearer
参る,verb,come,to move nearer
着く,verb,come,"to arrive, to appear"
来る,verb,come,to have a relative position in a sequence
いく,verb,come,to orgasm
イく,verb,come,to orgasm
成る,verb,come,to become
成る,verb,come,to turn out to be
相互,adj,common,mutual
共通,adj,common,mutual
通常,adj,common,usual
平常,adj,common,usual
ざら,adj,common,found in large numbers or in a large quantity
会社,noun,company,"in legal context, a corporation"
企業,noun,company,"in legal context, a corporation"
企業,noun,company,"in non-legal context, any business, without respect to incorporation"
訪問者,noun,company,social visitors
仲間,noun,company,companionship
中隊,noun,company,military unit
消防隊,noun,company,unit of firefighters and their equipment
比べる,verb,compare,to assess the similarities between two things or between one thing and another
比較する,verb,compare,to assess the similarities between two things or between one thing and another
完了する,verb,complete,to finish
完うする,verb,complete,to finish
終える,verb,complete,to finish
完成させる,verb,complete,to make whole or entire
コンピュータ,noun,computer,programmable electronic device
電脳,noun,computer,programmable electronic device
電子計算機,noun,computer,programmable electronic device
電算,noun,computer,programmable electronic device
計算手,noun,computer,person
コンサート,noun,concert,a musical entertainment in which several voices or instruments take part
音楽会,noun,concert,a musical entertainment in which several voices or instruments take part
合奏,noun,concert,a musical entertainment in which several voices or instruments take part
会話,noun,conversation,expression and exchange of individual ideas through talking with other people
談話,noun,conversation,expression and exchange of individual ideas through talking with other people
対話,noun,conversation,expression and exchange of individual ideas through talking with other people
話,noun,conversation,expression and exchange of individual ideas through talking with other people
カンバセーション,noun,conversation,expression and exchange of individual ideas through talking with other people
料理する,verb,cook,to prepare food for eating
作る,verb,cook,to prepare food for eating
蒸ける,verb,cook,to become ready for eating
料理,noun,cooking,the process of preparing food by using heat
クッキング,noun,cooking,the process of preparing food by using heat
涼しい,adj,cool,having a slightly low temperature
クール,adj,cool,"colloquial: being considered as ""popular"" by others"
素敵,adj,cool,"colloquial: being considered as ""popular"" by others"
すごい,adj,cool,"colloquial: being considered as ""popular"" by others"
モテる,adj,cool,"colloquial: being considered as ""popular"" by others"
格好いい,adj,cool,"colloquial: being considered as ""popular"" by others"
クール,adj,cool,colloquial: in fashion
素敵,adj,cool,colloquial: in fashion
すごい,adj,cool,colloquial: in fashion
格好いい,adj,cool,colloquial: in fashion
正す,verb,correct,to make something become right that was previously wrong
直す,verb,correct,to make something become right that was previously wrong
修正する,verb,correct,to make something become right that was previously wrong
是正する,verb,correct,to make something become right that was previously wrong
訂正する,verb,correct,to make something become right that was previously wrong
費やす,verb,cost,"to incur a charge, a price"
掛かる,verb,cost,"to incur a charge, a price"
国,noun,country,region of land
国家,noun,country,region of land
国,noun,country,nation state
国家,noun,country,nation state
田舎,noun,country,"the country, rural area, as opposed to the town or city"
カントリー,noun,country,country music
コース,noun,course,education: learning program
課程,noun,course,education: learning program
コース,noun,course,nautical: direction of movement of a vessel
航路,noun,course,nautical: direction of movement of a vessel
コース,noun,course,intended passage of voyage
いとこ,noun,cousin,child of a person’s parent’s brother or sister
従兄弟,noun,cousin,child of a person’s parent’s brother or sister
従兄,noun,cousin,child of a person’s parent’s brother or sister
従弟,noun,cousin,child of a person’s parent’s brother or sister
従姉妹,noun,cousin,child of a person’s parent’s brother or sister
従姉,noun,cousin,child of a person’s parent’s brother or sister
従妹,noun,cousin,child of a person’s parent’s brother or sister
従兄妹,noun,cousin,child of a person’s parent’s brother or sister
従姉弟,noun,cousin,child of a person’s parent’s brother or sister
雌牛,noun,cow,female domesticated ox or other bovine
牛,noun,cow,female domesticated ox or other bovine
牛,noun,cow,any domestic bovine regardless of sex or age
雌,noun,cow,female of various species of mammal
クリーム,noun,cream,oily part of milk
クリーム色,noun,cream,colour
クリーム,noun,cream,product to apply to the skin
生み出す,verb,create,to put into existence
創造する,verb,create,to put into existence
創り出す,verb,create,"to design, invest with a new form, shape etc."
創造する,verb,create,"to design, invest with a new form, shape etc."
創作する,verb,create,"to design, invest with a new form, shape etc."
文化,noun,culture,"arts, customs and habits"
カルチャー,noun,culture,"arts, customs and habits"
培養,noun,culture,microbiology: the process of growing a bacterial or other biological entity
コップ,noun,cup,drinking vessel
カップ,noun,cup,drinking vessel
茶碗,noun,cup,drinking vessel
お猪口,noun,cup,drinking vessel
器,noun,cup,drinking vessel
盃,noun,cup,drinking vessel
カップ,noun,cup,unit of measure
杯,noun,cup,trophy
優勝杯,noun,cup,trophy
カップ,noun,cup,contest
杯,noun,cup,contest
カップ,noun,cup,golf: cup-shaped object placed in the target hole
カップ,noun,cup,part of bra
和集合,noun,cup,math: symbol denoting union
