word,part_of_speech,english_word,sense
เกษตรกร,noun,farmer,person who works the land and/or who keeps livestock
ชาวนา,noun,farmer,person who works the land and/or who keeps livestock
ชาวไร่,noun,farmer,person who works the land and/or who keeps livestock
ชาวสวน,noun,farmer,person who works the land and/or who keeps livestock
อ้วน,adj,fat,carrying a larger than normal amount of fat on one's body
พ่อ,noun,father,male parent
บิดา,noun,father,male parent
สัมผัส,verb,feel,transitive: to sense by touch
งานฉลอง,noun,festival,event or community gathering
มหกรรม,noun,festival,event or community gathering
ทำให้เต็ม,verb,fill,"add contents to, so it is full"
พบ,verb,find,"encounter, locate, discover"
เจอ,verb,find,"encounter, locate, discover"
เสร็จ,verb,finish,to complete
แล้ว,verb,finish,to complete
สำเร็จ,verb,finish,to complete
แล้วเสร็จ,verb,finish,to complete
ไฟ,noun,fire,oxidation reaction
ก่อน,adv,first,before anything else
ก่อนอื่น,adv,first,before anything else
ปลา,noun,fish,vertebrate animal
มีน,noun,fish,vertebrate animal
การบิน,noun,flight,act of flying
พื้น,noun,floor,bottom part of a room
ดอก,noun,flower,reproductive structure in angiosperms
ดอกไม้,noun,flower,reproductive structure in angiosperms
บุษบา,noun,flower,reproductive structure in angiosperms
บิน,verb,fly,to travel through air
ตาม,verb,follow,to go or come after in physical space
ทยอย,verb,follow,to go or come after in physical space
อาหาร,noun,food,any substance consumed by living organisms to sustain life
ของกิน,noun,food,any substance consumed by living organisms to sustain life
เท้า,noun,foot,part of human body
ฟุตบอล,noun,football,association football
ลืม,verb,forget,to lose remembrance of
อิสระ,adj,free,not imprisoned
เพื่อน,noun,friend,person whose company one enjoys
สหาย,noun,friend,person whose company one enjoys
มิตร,noun,friend,person whose company one enjoys
เกลอ,noun,friend,person whose company one enjoys
กันเอง,adj,friendly,"approachable, warm"
เป็นกันเอง,adj,friendly,"approachable, warm"
ลูก,noun,fruit,part of plant
ผล,noun,fruit,part of plant
ผลไม้,noun,fruit,part of plant
เต็ม,adj,full,containing the maximum possible amount
ความสนุก,noun,fun,enjoyment or amusement
ตลก,adj,funny,amusing; comical
อนาคต,noun,future,the time ahead
กีฬา,noun,game,"playful activity that may be unstructured, amusement, pastime"
เกม,noun,game,"playful activity that may be unstructured, amusement, pastime"
การเล่น,noun,game,"playful activity that may be unstructured, amusement, pastime"
สวน,noun,garden,piece of land outside with flowers and plants
ภูมิศาสตร์,noun,geography,study of physical structure and inhabitants of the Earth
เด็กผู้หญิง,noun,girl,young female person
เด็กหญิง,noun,girl,young female person
เด็กสาว,noun,girl,young female person
แฟนสาว,noun,girlfriend,a female partner in a romantic relationship
แฟน,noun,girlfriend,a female partner in a romantic relationship
ให้,verb,give,transfer the possession of something to someone else
มอบให้,verb,give,transfer the possession of something to someone else
จอก,noun,glass,substance
แก้ว,noun,glass,substance
ไป,verb,go,to move through space (especially from one place to another)
ดี,adj,good,acting in the interest of good; ethical good intentions
ดี ๆ,adj,good,acting in the interest of good; ethical good intentions
ปู่,noun,grandfather,grandfather (from either side)
ตา,noun,grandfather,grandfather (from either side)
ก๋ง,noun,grandfather,grandfather (from either side)
ย่า,noun,grandmother,mother of someone's parent
ยาย,noun,grandmother,mother of someone's parent
สีเทา,noun,gray,colour
เกรย์,noun,gray,SI unit of absorbed radiation
สีเขียว,noun,green,colour
กลุ่ม,noun,group,number of things or persons being in some relation to each other
โต,verb,grow,(intransitive) to become bigger
โตขึ้น,verb,grow,(intransitive) to become bigger
กีตาร์,noun,guitar,musical instrument
โรงยิม,noun,gym,sporting facility specialized for lifting weights and exercise
ยิม,noun,gym,sporting facility specialized for lifting weights and exercise
ครึ่ง,noun,half,one of two equal parts into which anything may be divided
ครึ่งหนึ่ง,noun,half,one of two equal parts into which anything may be divided
มือ,noun,hand,part of the fore limb
เกิด,verb,happen,to occur
มีความสุข,adj,happy,"contented, joyous"
ดีใจ,adj,happy,"contented, joyous"
หมวก,noun,hat,a head covering
เกลียด,verb,hate,to dislike intensely
มี,verb,have,to possess
หัว,noun,head,part of the body
ศีรษะ,noun,head,part of the body
สุขภาพ,noun,health,"state of being free of physical or psychological disease, illness, or malfunction"
แข็งแรง,adj,healthy,enjoying good health
ได้ยิน,verb,hear,to perceive with the ear
ความช่วยเหลือ,noun,help,action given to provide assistance
ที่นี่,adv,here,"in, on, or at this place"
ตรงนี้,adv,here,"in, on, or at this place"
สูง,adj,high,elevated; tall
ประวัติศาสตร์,noun,history,aggregate of past events
ประวัติ,noun,history,aggregate of past events
งานอดิเรก,noun,hobby,activity done for enjoyment in spare time
การบ้าน,noun,homework,work that is done at home
หวัง,verb,hope,"to want something to happen, with expectation that it might"
คาดหวัง,verb,hope,"to want something to happen, with expectation that it might"
ม้า,noun,horse,members of the species Equus ferus
โรงพยาบาล,noun,hospital,large medical facility
ร้อน,adj,hot,having a high temperature
โรงแรม,noun,hotel,establishment providing accommodation
โฮเต็ล,noun,hotel,establishment providing accommodation
ชั่วโมง,noun,hour,time period of sixty minutes
บ้าน,noun,house,human abode
เรือน,noun,house,human abode
อย่างไร,adv,how,to what degree
อย่างไรก็ตาม,adv,however,nevertheless
หิว,adj,hungry,affected by hunger; desirous of food
ท้องเลว,adj,hungry,affected by hunger; desirous of food
สามี,noun,husband,male partner in marriage
ผัว,noun,husband,male partner in marriage
น้ำแข็ง,noun,ice,water in frozen form
ไอศกรีม,noun,ice cream,dessert
ไอติม,noun,ice cream,dessert
จินตนาการ,verb,imagine,(transitive) to form a mental image of something
จินตนา,verb,imagine,(transitive) to form a mental image of something
สำคัญ,adj,important,having relevant and crucial value
เอ้,adj,important,having relevant and crucial value
ปรับปรุง,verb,improve,to make something better
ข่าว,noun,information,communicable knowledge
ข้อมูล,noun,information,communicable knowledge
น่าสนใจ,adj,interesting,arousing or holding the attention
น่าสน,adj,interesting,arousing or holding the attention
สัมภาษณ์,verb,interview,to have an interview
แนะนำ,verb,introduce,to cause someone to be acquainted
เกาะ,noun,island,area of land completely surrounded by water
เสื้อแจ็กเก็ต,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
เสื้อนอก,noun,jacket,piece of clothing worn on the upper body outside a shirt or blouse
ยีนส์,noun,jeans,denim trousers
ยีน,noun,jeans,denim trousers
กางเกงยีน,noun,jeans,denim trousers
งาน,noun,job,task
เก็บ,verb,keep,to maintain possession of
ไว้,verb,keep,to maintain possession of
ชนิด,noun,kind,"type, race, category"
ประเภท,noun,kind,"type, race, category"
อย่าง,noun,kind,"type, race, category"
ครัว,noun,kitchen,room
รู้,verb,know,be justifiably certain or sure about (something true)
ทราบ,verb,know,be justifiably certain or sure about (something true)
ดิน,noun,land,part of Earth that is not covered by oceans or other bodies of water
ภู,noun,land,part of Earth that is not covered by oceans or other bodies of water
ภาษา,noun,language,body of words used as a form of communication
ใหญ่,adj,large,of greater size — see also big
เรียน,verb,learn,to acquire knowledge or ability
ศึกษา,verb,learn,to acquire knowledge or ability
เรียนรู้,verb,learn,to acquire knowledge or ability
เหลือ,verb,leave,"to cause to remain as available, not take away, refrain from depleting"
ขา,noun,leg,lower limb from groin to ankle
บทเรียน,noun,lesson,section of learning or teaching
ให้,verb,let,allow
ปล่อย,verb,let,allow
ตัวอักษร,noun,letter,a symbol in an alphabet
อักษร,noun,letter,a symbol in an alphabet
อักขระ,noun,letter,a symbol in an alphabet
ตัวหนังสือ,noun,letter,a symbol in an alphabet
หนังสือ,noun,letter,a symbol in an alphabet
ห้องสมุด,noun,library,"institution which holds books, etc."
หอสมุด,noun,library,"institution which holds books, etc."
คลังสมอง,noun,library,"institution which holds books, etc."
โกหก,verb,lie,tell an intentional untruth
ทอดตัว,verb,lie,be in horizontal position
ชีวิต,noun,life,the state of being alive
สว่าง,adj,light,having light
เบา,adj,light,of low weight
ชอบ,verb,like,to enjoy
สิงโต,noun,lion,big cat Panthera leo
ราชสีห์,noun,lion,big cat Panthera leo
สีห์,noun,lion,big cat Panthera leo
ฟัง,verb,listen,to pay attention to a sound
เล็ก,adj,little,small in size
มีชีวิต,verb,live,be alive
อยู่,verb,live,be alive
ส่วนท้องถิ่น,adj,local,of a nearby location
ท้องถิ่น,adj,local,of a nearby location
มอง,verb,look,to try to see
ดู,verb,look,to try to see
เสีย,verb,lose,cause (something) to cease to be in one's possession or capability
รัก,verb,love,have a strong affection for
อาหารกลางวัน,noun,lunch,meal around midday
อาหารเที่ยง,noun,lunch,meal around midday
ข้าวเที่ยง,noun,lunch,meal around midday
มื้อเที่ยง,noun,lunch,meal around midday
มื้อกลางวัน,noun,lunch,meal around midday
ข้าวกลางวัน,noun,lunch,meal around midday
เพล,noun,lunch,meal around midday
เครื่อง,noun,machine,mechanical or electrical device
กล,noun,machine,mechanical or electrical device
เครื่องจักร,noun,machine,mechanical or electrical device
นิตยสาร,noun,magazine,periodical
วารสาร,noun,magazine,periodical
หลัก,adj,main,"chief, most important, or principal in extent, etc."
ผู้ชาย,noun,man,adult male human
ชาย,noun,man,adult male human
แผนที่,noun,map,visual representation of an area
แต่งงาน,adj,married,in a state of marriage; having a wife or a husband
สมรส,adj,married,in a state of marriage; having a wife or a husband
คงจะ,adv,maybe,indicating a lack of certainty
บางที,adv,maybe,indicating a lack of certainty
อาจจะ,adv,maybe,indicating a lack of certainty
อาหาร,noun,meal,food that is prepared and eaten
มื้อ,noun,meal,food that is prepared and eaten
แป้ง,noun,meal,coarse-ground edible part of various grains
ตั้งใจ,verb,mean,to intend; plan on doing
ความหมาย,noun,meaning,symbolic value of something
เนื้อ,noun,meat,animal flesh used as food
หา,verb,meet,to come face to face with by accident; to encounter
พบ,verb,meet,to come face to face with by accident; to encounter
เจอ,verb,meet,to come face to face with by accident; to encounter
ประสบ,verb,meet,to come face to face with by accident; to encounter
เจอกัน,verb,meet,to come face to face with by accident; to encounter
พบกัน,verb,meet,to come face to face with by accident; to encounter
สมาชิก,noun,member,one who officially belongs to a group
เมนู,noun,menu,details of the food to be served at a banquet
ข้อความ,noun,message,"communication, concept or information conveyed"
มิเตอร์,noun,meter,measuring instrument
ไมล์,noun,mile,measure of length
น้ำนม,noun,milk,liquid
นม,noun,milk,liquid
นาที,noun,minute,unit of time
พลาด,verb,miss,to fail to hit
ข้อผิดพลาด,noun,mistake,an error
ความผิดพลาด,noun,mistake,an error
นางแบบ,noun,model,person
นายแบบ,noun,model,person
โมเดล,noun,model,person
ครู่,noun,moment,very brief period of time
เดี๋ยว,noun,moment,very brief period of time
เงิน,noun,money,means of exchange and measure of value
เงินตรา,noun,money,means of exchange and measure of value
เดือน,noun,month,period into which a year is divided
มาส,noun,month,period into which a year is divided
ตอนเช้า,noun,morning,part of the day between dawn and midday
เช้า,noun,morning,part of the day between dawn and midday
แม่,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
มารดา,noun,mother,"female (human) who parents a child, gives birth to a baby, or is pregnant"
ภู,noun,mountain,large mass of earth and rock
เขา,noun,mountain,large mass of earth and rock
ภูเขา,noun,mountain,large mass of earth and rock
ดอย,noun,mountain,large mass of earth and rock
หนู,noun,mouse,rodent of the genus Mus
ปาก,noun,mouth,the opening of a creature through which food is ingested
เคลื่อน,verb,move,(intransitive) to change place or posture; to go
เคลื่อนที่,verb,move,(intransitive) to change place or posture; to go
ขยับ,verb,move,(intransitive) to change place or posture; to go
ภาพยนตร์,noun,movie,motion picture
หนัง,noun,movie,motion picture
พิพิธภัณฑ์,noun,museum,building or institution
พิพิธภัณฑสถาน,noun,museum,building or institution
ดนตรี,noun,music,"sound, organized in time in a melodious way"
เพลง,noun,music,"sound, organized in time in a melodious way"
ต้อง,verb,must,be required to
เรียก,verb,name,to give a name to
เรียกขาน,verb,name,to give a name to
ต้องการ,verb,need,to have an absolute requirement for
ไม่เคย,adv,never,at no time
ใหม่,adj,new,recently made or created
สด,adj,new,recently made or created
ข่าว,noun,news,new information of interest
ข่าวสาร,noun,news,new information of interest
ข่าวคราว,noun,news,new information of interest
หนังสือพิมพ์,noun,newspaper,publication
ดี,adj,nice,"pleasant, satisfactory"
กลางคืน,noun,night,period between sunset and sunrise
คืน,noun,night,period between sunset and sunrise
ราตรี,noun,night,period between sunset and sunrise
จมูก,noun,nose,protuberance on the face
นัตถุ์,noun,nose,protuberance on the face
นาสิก,noun,nose,protuberance on the face
ดัง,noun,nose,protuberance on the face
ไม่,adv,not,negates meaning of another word
ไม่ใช่,adv,not,negates meaning of another word
บัดนี้,adv,now,at the present time
เดี๋ยวนี้,adv,now,at the present time
จำนวน,noun,number,abstract entity used to describe quantity
เลข,noun,number,abstract entity used to describe quantity
พยาบาล,noun,nurse,person trained to provide care for the sick
วัตถุ,noun,object,thing
มหาสมุทร,noun,ocean,one of the large bodies of water
บ่อย,adv,often,"frequently, many times"
เก่า,adj,old,"of an object, concept, etc: having existed for a relatively long period of time"
หอมใหญ่,noun,onion,Allium cepa
เปิด,verb,open,to make something accessible
ความเห็น,noun,opinion,thought a person has formed about a topic
เสียง,noun,opinion,thought a person has formed about a topic
ส้ม,adj,orange,having the colour of the fruit of an orange tree
หน้า,noun,page,one side of a leaf of a book
สี,noun,paint,substance
จิตรกรรม,noun,painting,an illustration or artwork using paint
คู่,noun,pair,two similar or identical things
กางเกง,noun,pants,garment covering the body from the waist downwards
กระดาษ,noun,paper,sheet material
อนุเฉท,noun,paragraph,passage in text
ย่อหน้า,noun,paragraph,passage in text
